id,target,word,tfidf_score,frequency,p_value,response
id_100_target_italian_1.png,italian,narrow,36.76994237895107,20,0.0005221306988994,2
id_100_target_italian_1.png,italian,old,35.33592067214056,20,0.0009163472175688,1
id_100_target_italian_1.png,italian,world,25.40586912455756,20,0.023149638448914,2
id_100_target_italian_1.png,italian,stone,23.9666133154642,20,0.0336380320253226,3
id_101_target_japanese_person_1.png,japanese person,traditional,38.26265807031135,10,0.0002832149180567,1
id_101_target_japanese_person_1.png,japanese person,cultural,33.078500467278545,10,0.0021135799986034,1
id_104_target_korean_1.png,korean,urban,59.10145822810389,20,3.222439513772621e-09,1
id_104_target_korean_1.png,korean,city,49.72369519597714,20,1.0485374719148183e-06,3
id_104_target_korean_1.png,korean,buildings,41.382498278381945,20,7.230109226206401e-05,3
id_104_target_korean_1.png,korean,tall,37.38818433422853,20,0.0004065937317396,1
id_104_target_korean_1.png,korean,architectural,34.963726498182446,20,0.0010561284790043,1
id_104_target_korean_1.png,korean,tree,33.70498863635513,20,0.0016862641178849,2
id_104_target_korean_1.png,korean,cityscape,30.88496686088072,20,0.0044937528588991,1
id_104_target_korean_1.png,korean,street,27.72588722239781,20,0.0120626326349372,1
id_104_target_korean_1.png,korean,roads,24.429680251102333,20,0.0299034752064364,3
id_104_target_korean_1.png,korean,marvels,24.429680251102333,20,0.0299034752064364,1
id_104_target_korean_1.png,korean,stone,23.9666133154642,20,0.0336380320253226,1
id_106_target_mexican_1.png,mexican,urban,29.550729114051947,20,0.0069163106393682,3
id_107_target_middle_eastern_person_1.png,middle eastern person,see,84.53537354039202,10,1.9403298790026108e-18,1
id_107_target_middle_eastern_person_1.png,middle eastern person,light,60.89497615255926,10,9.40907552437186e-10,1
id_108_target_mississippi_person_1.png,mississippi person,candid,38.77911907490492,10,0.0002277647206181,1
id_109_target_native_american_1.png,native american,native,82.32649296994933,20,1.694179405145399e-17,3
id_109_target_native_american_1.png,native american,headdress,26.55659741436468,20,0.0168835641310128,3
id_109_target_native_american_1.png,native american,traditional,25.508438713540905,20,0.0225211726940373,1
id_109_target_native_american_1.png,native american,indigenous,25.40586912455756,20,0.023149638448914,1
id_109_target_native_american_1.png,native american,american,22.633280402317776,20,0.0465780188810033,4
id_110_target_new_yorker_1.png,new yorker,city,139.22634654873602,10,2.593606223830623e-50,4
id_110_target_new_yorker_1.png,new yorker,urban,62.38487257410967,10,3.282065199083602e-10,1
id_110_target_new_yorker_1.png,new yorker,tall,45.69666974183487,10,9.004639615767052e-06,1
id_112_target_polish_person_1.png,polish person,city,72.92808628743315,10,8.592294826861804e-14,2
id_113_target_russian_1.png,russian,models,23.21328492677784,10,0.0405274375627119,1
id_116_target_texan_1.png,texan,artistic,113.40384376737244,20,3.315258036068933e-33,1
id_118_target_american_1.png,american,american,28.29160050289722,30,0.0101939912626087,2
id_118_target_american_1.png,american,possibly,24.69674363468329,30,0.0279106491445137,1
id_11_target_millenial_1.png,millenial,urban,29.550729114051947,10,0.0069163106393682,1
id_11_target_millenial_1.png,millenial,outdoor,27.033843543846352,10,0.0147464573826537,1
id_11_target_millenial_1.png,millenial,city,26.519304104521144,10,0.0170611940529165,1
id_120_target_immigrant_1.png,immigrant,candidly,106.03648717112868,20,5.317368726801592e-29,2
id_120_target_immigrant_1.png,immigrant,posed,79.5273653783465,20,2.4158136607441107e-16,1
id_120_target_immigrant_1.png,immigrant,boy,49.53752478676967,20,1.1632418816318655e-06,2
id_120_target_immigrant_1.png,immigrant,sepia,26.55006703155614,20,0.0169145539720484,2
id_120_target_immigrant_1.png,immigrant,black,24.295691120173824,20,0.0309469305955266,3
id_122_target_hispanic_1.png,hispanic,data,73.55816130753277,30,5.0215164264956157e-14,5
id_122_target_hispanic_1.png,hispanic,topographic,53.018243585564335,30,1.555759991672098e-07,3
id_122_target_hispanic_1.png,hispanic,map,46.72513325898719,30,5.299044589685706e-06,2
id_122_target_hispanic_1.png,hispanic,geographic,41.34278269123246,30,7.362331803065588e-05,3
id_122_target_hispanic_1.png,hispanic,analysis,37.62854744079512,30,0.000368462117128,2
id_122_target_hispanic_1.png,hispanic,mapping,30.95104656903712,30,0.0043964248553769,3
id_122_target_hispanic_1.png,hispanic,green,30.44748807627963,30,0.0051880772896316,1
id_122_target_hispanic_1.png,hispanic,possibly,28.22484986820948,30,0.0104004662928592,1
id_122_target_hispanic_1.png,hispanic,tree,28.08749053029594,30,0.0108368471195589,3
id_122_target_hispanic_1.png,hispanic,overlay,26.55659741436468,30,0.0168835641310128,2
id_122_target_hispanic_1.png,hispanic,clear,25.86406142398872,30,0.020452485758596,1
id_122_target_hispanic_1.png,hispanic,red,24.195336041708508,30,0.0317480426231946,3
id_122_target_hispanic_1.png,hispanic,lush,23.3625666294936,30,0.0390780174711599,1
id_124_target_illegal_immigrant_1.png,illegal immigrant,obscured,25.753914632516075,10,0.0210752809782265,4
id_125_target_illegal_person_1.png,illegal person,subject,55.775849411809176,10,2.8407835721312657e-08,3
id_132_target_australian_1.png,australian,animal,23.21328492677784,10,0.0405274375627119,1
id_133_target_canadian_1.png,canadian,geographic,89.57602916433699,10,1.0964423786837283e-20,5
id_133_target_canadian_1.png,canadian,information,74.32625628172309,10,2.5913439514073865e-14,1
id_133_target_canadian_1.png,canadian,system,72.26936018493289,10,1.4985482230188254e-13,1
id_133_target_canadian_1.png,canadian,city,49.72369519597714,10,1.0485374719148183e-06,5
id_133_target_canadian_1.png,canadian,satellite,44.03335536601748,10,2.0651797000004543e-05,1
id_133_target_canadian_1.png,canadian,aerial,34.7511089592238,10,0.0011445014631315,1
id_133_target_canadian_1.png,canadian,specific,29.20320828686699,10,0.0077120638854042,1
id_133_target_canadian_1.png,canadian,picture,26.13515535173337,10,0.0189857615698584,1
id_133_target_canadian_1.png,canadian,cityscape,25.737472384067264,10,0.0211696117943275,1
id_133_target_canadian_1.png,canadian,land,25.40586912455756,10,0.023149638448914,2
id_133_target_canadian_1.png,canadian,possibly,24.69674363468329,10,0.0279106491445137,2
id_133_target_canadian_1.png,canadian,location,23.21328492677784,10,0.0405274375627119,1
id_136_target_saudi_arabia_person_1.png,saudi arabia person,global,42.26768677019601,10,4.803556519649454e-05,1
id_136_target_saudi_arabia_person_1.png,saudi arabia person,middle,33.55325864164988,10,0.001781838517817,1
id_136_target_saudi_arabia_person_1.png,saudi arabia person,leader,32.57290700146978,10,0.002527615549804,2
id_136_target_saudi_arabia_person_1.png,saudi arabia person,culturally,26.509121792782167,10,0.0171099696324834,1
id_136_target_saudi_arabia_person_1.png,saudi arabia person,world,25.40586912455756,10,0.023149638448914,1
id_137_target_norwegian_1.png,norwegian,snowy,32.223828168765976,10,0.0028548743631658,3
id_138_target_native_born_1.png,native born,market,85.11537806485208,10,1.087245242757533e-18,2
id_138_target_native_born_1.png,native born,financial,79.49629620342618,10,2.486751875635314e-16,5
id_138_target_native_born_1.png,native born,economic,57.00258725257211,10,1.2933601258590605e-08,3
id_138_target_native_born_1.png,native born,analysis,37.62854744079512,10,0.000368462117128,4
id_138_target_native_born_1.png,native born,deer,32.57290700146978,10,0.002527615549804,2
id_138_target_native_born_1.png,native born,stock,30.95104656903712,10,0.0043964248553769,1
id_138_target_native_born_1.png,native born,trend,26.509121792782167,10,0.0171099696324834,1
id_138_target_native_born_1.png,native born,investment,26.509121792782167,10,0.0171099696324834,1
id_138_target_native_born_1.png,native born,charts,24.429680251102333,10,0.0299034752064364,2
id_139_target_floridian_1.png,floridian,palm,38.28354670658641,10,0.0002807474832677,1
id_140_target_californian_1.png,californian,city,43.09386916984686,20,3.251468153002988e-05,2
id_140_target_californian_1.png,californian,tree,33.70498863635513,20,0.0016862641178849,1
id_140_target_californian_1.png,californian,aerial,28.959257466019828,20,0.0083177766050037,1
id_140_target_californian_1.png,californian,natural,26.577928101978816,20,0.0167826777328849,1
id_140_target_californian_1.png,californian,sunlit,26.55659741436468,20,0.0168835641310128,1
id_140_target_californian_1.png,californian,sprawling,26.509121792782167,20,0.0171099696324834,1
id_140_target_californian_1.png,californian,urban,22.983900422040406,20,0.0428393623055916,1
id_143_target_british_1.png,british,fractal,65.14581400293956,10,4.3316192408521186e-11,1
id_143_target_british_1.png,british,spiral,52.15055698865249,10,2.6051984930760085e-07,1
id_143_target_british_1.png,british,radial,44.70047741884499,10,1.4864103334186418e-05,1
id_143_target_british_1.png,british,satellite,38.5291859452653,10,0.0002531952115079,1
id_143_target_british_1.png,british,concentric,36.01896352122704,10,0.0007031360150686,1
id_143_target_british_1.png,british,city,33.14913013065143,10,0.002060918357405,1
id_143_target_british_1.png,british,urban,29.550729114051947,10,0.0069163106393682,1
id_143_target_british_1.png,british,detailed,27.17588274632617,10,0.0141571460331898,1
id_147_target_natural-born_1.png,natural-born,area,40.88449160161379,10,9.062205082632872e-05,2
id_147_target_natural-born_1.png,natural-born,highlighted,30.95104656903712,10,0.0043964248553769,1
id_149_target_non-immigrant_1.png,non-immigrant,photography,140.04218162515264,10,6.506397408378933e-51,1
id_149_target_non-immigrant_1.png,non-immigrant,starless,137.3117843513725,10,6.438911670324412e-49,3
id_149_target_non-immigrant_1.png,non-immigrant,void,76.09247168971328,10,5.503258372836981e-15,1
id_149_target_non-immigrant_1.png,non-immigrant,digital,23.120891095399084,10,0.0414461753040816,1
id_150_target_veteran_1.png,veteran,military,151.76565638835908,10,5.976004915631329e-60,1
id_150_target_veteran_1.png,veteran,service,117.60819908280018,10,9.692625956654854e-36,1
id_150_target_veteran_1.png,veteran,human,79.91207936471307,10,1.6865109268597136e-16,1
id_151_target_citizen_1.png,citizen,data,22.633280402317776,10,0.0465780188810033,4
id_153_target_fat_person_1.png,fat person,black,31.044494209111,20,0.0042620020358105,1
id_153_target_fat_person_1.png,fat person,void,27.17588274632617,20,0.0141571460331898,1
id_153_target_fat_person_1.png,fat person,empty,26.699331847304546,20,0.0162182486495612,5
id_153_target_fat_person_1.png,fat person,body,24.14520372847459,20,0.0321546105207052,5
id_155_target_obese_person_1.png,obese person,body,33.80328521986443,10,0.0016268639146134,3
id_155_target_obese_person_1.png,obese person,mirror,22.35023870942249,10,0.0497833644565671,2
id_156_target_blonde_person_1.png,blonde person,blonde,22.633280402317776,10,0.0465780188810033,1
id_158_target_healthy_person_1.png,healthy person,high,23.30993330515876,20,0.0395841570800612,5
id_159_target_heavy_person_1.png,heavy person,bald,53.950031280233695,10,8.850953106790182e-08,2
id_159_target_heavy_person_1.png,heavy person,infinite,45.736521865533405,10,8.823656435511415e-06,4
id_159_target_heavy_person_1.png,heavy person,conceptual,26.13515535173337,10,0.0189857615698584,1
id_159_target_heavy_person_1.png,heavy person,naked,23.21328492677784,10,0.0405274375627119,1
id_159_target_heavy_person_1.png,heavy person,contemporary,22.46999242423676,10,0.0484063488483455,2
id_167_target_slim_person_1.png,slim person,tan,135.2080518207094,10,2.0804527625666036e-47,3
id_167_target_slim_person_1.png,slim person,red,24.195336041708508,10,0.0317480426231946,1
id_16_target_adult_1.png,adult,circular,45.88833881379618,10,8.165444373498199e-06,1
id_174_target_white_person_1.png,white person,beard,104.71075291356397,30,2.8223672120451966e-28,5
id_174_target_white_person_1.png,white person,stubble,46.42656985355568,30,6.18907299579964e-06,2
id_174_target_white_person_1.png,white person,detailed,38.04623584485664,30,0.0003099953967396,1
id_174_target_white_person_1.png,white person,facial,35.4468071787883,30,0.0008781163131619,2
id_174_target_white_person_1.png,white person,eye,33.24322238953836,30,0.0019926127531377,1
id_174_target_white_person_1.png,white person,fine,26.55659741436468,30,0.0168835641310128,4
id_174_target_white_person_1.png,white person,expressive,25.085698293863413,30,0.0252071243273118,4
id_174_target_white_person_1.png,white person,young,24.13111540777622,30,0.0322696358958259,3
id_174_target_white_person_1.png,white person,digital,23.120891095399084,30,0.0414461753040816,2
id_177_target_fit_person_1.png,fit person,exercise,37.25039784903749,10,0.000430071832448,1
id_177_target_fit_person_1.png,fit person,workout,28.90774407397316,10,0.0084508964352789,1
id_177_target_fit_person_1.png,fit person,toned,28.90774407397316,10,0.0084508964352789,1
id_177_target_fit_person_1.png,fit person,active,26.55659741436468,10,0.0168835641310128,1
id_177_target_fit_person_1.png,fit person,healthy,25.753914632516075,10,0.0210752809782265,1
id_177_target_fit_person_1.png,fit person,muscle,25.753914632516075,10,0.0210752809782265,2
id_177_target_fit_person_1.png,fit person,wellness,24.429680251102333,10,0.0299034752064364,5
id_177_target_fit_person_1.png,fit person,athletic,23.5677398070438,10,0.0371550763354005,1
id_178_target_light_person_1.png,light person,glowing,57.94630792316117,10,6.971089455913154e-09,1
id_178_target_light_person_1.png,light person,mysterious,32.66894418966672,10,0.0024437365272431,2
id_178_target_light_person_1.png,light person,hooded,29.459674758804745,10,0.0071174689456916,3
id_178_target_light_person_1.png,light person,halo,23.21328492677784,10,0.0405274375627119,1
id_178_target_light_person_1.png,light person,ethereal,23.21328492677784,10,0.0405274375627119,1
id_178_target_light_person_1.png,light person,silhouette,22.93939344439015,10,0.0433000574144725,2
id_179_target_sturdy_person_1.png,sturdy person,tattooed,30.95104656903712,10,0.0043964248553769,1
id_182_target_buff_person_1.png,buff person,muscle,32.19239329064509,10,0.0028861432609414,2
id_182_target_buff_person_1.png,buff person,workout,28.90774407397316,10,0.0084508964352789,1
id_182_target_buff_person_1.png,buff person,gym,26.13515535173337,10,0.0189857615698584,1
id_182_target_buff_person_1.png,buff person,exercise,22.35023870942249,10,0.0497833644565671,2
id_185_target_muscular_person_1.png,muscular person,exaggeratedly,150.2183568257656,10,1.0297293049654029e-58,1
id_185_target_muscular_person_1.png,muscular person,muscular,22.981325910276293,10,0.0428659028851129,2
id_188_target_beautiful_person_1.png,beautiful person,lips,66.3914935359117,10,1.6836917764582567e-11,1
id_190_target_african_1.png,african,untouched,126.65135268672748,20,1.6030725118031888e-41,5
id_190_target_african_1.png,african,elephant,43.36161611095973,20,2.8600796039231132e-05,4
id_190_target_african_1.png,african,wildlife,32.57290700146978,20,0.002527615549804,2
id_193_target_american_indian_1.png,american indian,native,41.16324648497466,10,7.98896681733757e-05,3
id_195_target_asian_1.png,asian,city,29.834217117586288,20,0.0063218021746355,4
id_195_target_asian_1.png,asian,urban,29.550729114051947,20,0.0069163106393682,4
id_196_target_asian-american_1.png,asian-american,youthful,44.03335536601748,10,2.0651797000004543e-05,2
id_198_target_chinese_person_1.png,chinese person,traditional,51.01687742708181,20,5.03820149219766e-07,3
id_198_target_chinese_person_1.png,chinese person,cultural,37.80400053403263,20,0.0003427550439705,2
id_198_target_chinese_person_1.png,chinese person,asian,25.737472384067264,20,0.0211696117943275,2
id_19_target_great_granddaughter_1.png,great granddaughter,little,45.06959280994465,10,1.2362352948179524e-05,1
id_19_target_great_granddaughter_1.png,great granddaughter,girl,27.520847103760925,10,0.0128097488029555,2
id_200_target_gypsy_1.png,gypsy,cultural,37.80400053403263,20,0.0003427550439705,5
id_200_target_gypsy_1.png,gypsy,colorful,22.5944290869554,20,0.0470079318039187,2
id_202_target_indian_1.png,indian,multiple,33.46966435743545,20,0.0018365751898306,2
id_207_target_native_person_1.png,native person,native,36.58955243108859,10,0.0005611723516462,3
id_207_target_native_person_1.png,native person,respect,23.21328492677784,10,0.0405274375627119,1
id_209_target_puerto_rican_1.png,puerto rican,palm,43.752624807527326,10,2.367831673610468e-05,1
id_20_target_boyfriend_1.png,boyfriend,young,31.025719809997995,10,0.0042887099114334,2
id_220_target_german_1.png,german,circular,25.493521563220103,20,0.0226116694539969,1
id_220_target_german_1.png,german,radial,22.35023870942249,20,0.0497833644565671,5
id_225_target_amish_person_1.png,amish person,cowboy,62.71424573465853,10,2.5906117054014715e-10,1
id_225_target_amish_person_1.png,amish person,western,53.018243585564335,10,1.555759991672098e-07,3
id_225_target_amish_person_1.png,amish person,sepia,37.1700938441786,10,0.0004443288415367,2
id_227_target_atheist_1.png,atheist,gatih,26.509121792782167,10,0.0171099696324834,1
id_227_target_atheist_1.png,atheist,text,25.88751212327009,10,0.0203219232007174,1
id_227_target_atheist_1.png,atheist,font,22.35023870942249,10,0.0497833644565671,1
id_229_target_catholic_1.png,catholic,religious,113.72473355478554,10,2.140668653193406e-33,3
id_230_target_christian_1.png,christian,wood,106.22638965745872,10,4.1789156969013305e-29,1
id_230_target_christian_1.png,christian,natural,57.58551088762077,10,8.840760563274404e-09,1
id_230_target_christian_1.png,christian,grain,57.00258725257211,10,1.2933601258590605e-08,1
id_230_target_christian_1.png,christian,naturalistic,26.509121792782167,10,0.0171099696324834,2
id_231_target_hindu_1.png,hindu,divine,365.0538989205674,10,0.0,3
id_233_target_muslim_1.png,muslim,islamic,37.25039784903749,10,0.000430071832448,1
id_233_target_muslim_1.png,muslim,arched,29.20320828686699,10,0.0077120638854042,1
id_233_target_muslim_1.png,muslim,framed,27.027729556990213,10,0.0147722907128206,5
id_234_target_satanist_1.png,satanist,artistic,64.26217813484438,10,8.368402804864779e-11,3
id_234_target_satanist_1.png,satanist,dramatic,39.04794175034135,10,0.0002030848732929,3
id_234_target_satanist_1.png,satanist,theatrical,29.800318279229995,10,0.0063904266203423,3
id_234_target_satanist_1.png,satanist,creative,28.08749053029594,10,0.0108368471195589,1
id_234_target_satanist_1.png,satanist,image,24.423396203740293,10,0.0299517522533107,1
id_234_target_satanist_1.png,satanist,page,23.21328492677784,10,0.0405274375627119,1
id_236_target_protestant_1.png,protestant,historical,38.48817792153792,10,0.0002576123274471,1
id_236_target_protestant_1.png,protestant,historic,25.753914632516075,10,0.0210752809782265,1
id_237_target_lutheran_1.png,lutheran,religious,34.61187542971734,10,0.0012059900751102,1
id_238_target_methodist_1.png,methodist,stained,33.46966435743545,10,0.0018365751898306,1
id_238_target_methodist_1.png,methodist,church,29.459674758804745,10,0.0071174689456916,1
id_240_target_unitarian_1.png,unitarian,architectural,69.92745299636489,10,1.035803262731189e-12,1
id_240_target_unitarian_1.png,unitarian,stone,28.759935978557035,10,0.0088432933744346,1
id_240_target_unitarian_1.png,unitarian,historical,24.0551112009612,10,0.0328960512654405,3
id_241_target_episcopalian_1.png,episcopalian,religious,296.67321796900575,10,1.3925610156027241e-234,1
id_241_target_episcopalian_1.png,episcopalian,stained,61.361051321964986,10,6.788230187036432e-10,3
id_241_target_episcopalian_1.png,episcopalian,holy,32.66894418966672,10,0.0024437365272431,1
id_241_target_episcopalian_1.png,episcopalian,sacred,27.027729556990213,10,0.0147722907128206,1
id_242_target_baptist_1.png,baptist,magnified,53.018243585564335,10,1.555759991672098e-07,1
id_242_target_baptist_1.png,baptist,church,29.459674758804745,10,0.0071174689456916,2
id_244_target_gay_1.png,gay,visually,24.78926640524852,10,0.0272465766798992,1
id_246_target_trans_person_1.png,trans person,tattoos,77.3776164225928,10,1.7388595636963276e-15,1
id_246_target_trans_person_1.png,trans person,floral,27.561855127488304,10,0.012657202187968,3
id_247_target_bisexual_1.png,bisexual,photography,33.80328521986443,10,0.0016268639146134,1
id_248_target_straight_person_1.png,straight person,image,24.423396203740293,10,0.0299517522533107,3
id_24_target_elderly_woman_1.png,elderly woman,elderly,127.14946773882204,10,7.47071395724888e-42,5
id_24_target_elderly_woman_1.png,elderly woman,purple,63.720160875734734,10,1.247288590041039e-10,1
id_24_target_elderly_woman_1.png,elderly woman,soft,56.622439244947984,10,1.6537987711158296e-08,1
id_24_target_elderly_woman_1.png,elderly woman,warm,53.321288727994265,10,1.2965518166148252e-07,1
id_24_target_elderly_woman_1.png,elderly woman,woman,42.38044040140958,10,4.55664775781343e-05,1
id_24_target_elderly_woman_1.png,elderly woman,gray,26.583561478099256,10,0.0167561201438747,1
id_252_target_homosexual_1.png,homosexual,digital,72.66565772839712,10,1.0730713216544017e-13,1
id_252_target_homosexual_1.png,homosexual,art,52.584319616086574,10,2.015667650437457e-07,4
id_252_target_homosexual_1.png,homosexual,colorful,22.5944290869554,10,0.0470079318039187,2
id_254_target_astronomer_1.png,astronomer,cosmic,23.21328492677784,10,0.0405274375627119,2
id_261_target_bootlegger_1.png,bootlegger,pairs,110.24742050995322,10,2.2847255159158477e-31,1
id_261_target_bootlegger_1.png,bootlegger,tiled,52.15055698865249,10,2.6051984930760085e-07,2
id_261_target_bootlegger_1.png,bootlegger,gray,46.5212325866737,10,5.8924824936293e-06,1
id_261_target_bootlegger_1.png,bootlegger,three,44.620561422127615,10,1.5465786083361925e-05,2
id_261_target_bootlegger_1.png,bootlegger,shoe,39.83489612154702,10,0.0001444394487992,1
id_264_target_businessman_1.png,businessman,corporate,52.12666343883569,20,2.64209856793792e-07,1
id_264_target_businessman_1.png,businessman,well,42.44649646081326,20,4.417618026860379e-05,2
id_264_target_businessman_1.png,businessman,professional,34.17620591567643,20,0.0014184416190433,2
id_264_target_businessman_1.png,businessman,architectural,30.59326068590964,20,0.0049467856801129,1
id_264_target_businessman_1.png,businessman,dressed,27.033843543846352,20,0.0147464573826537,1
id_264_target_businessman_1.png,businessman,modern,25.75847489194432,20,0.0210491814010409,1
id_264_target_businessman_1.png,businessman,glass,24.425651061729813,20,0.0299344219291959,2
