id,target,word,tfidf_score,frequency,p_value,response
id_267_target_clown_1.png,clown,red,162.4543991371857,10,7.477401290661348e-69,1
id_267_target_clown_1.png,clown,white,48.949205103660816,10,1.610372928796965e-06,1
id_267_target_clown_1.png,clown,clown,33.19574676795585,10,0.002026816141115,1
id_269_target_construction_worker_1.png,construction worker,construction,95.1469181543276,10,2.4724438572331202e-23,1
id_269_target_construction_worker_1.png,construction worker,safety,57.73226688230688,10,8.027900515608649e-09,1
id_269_target_construction_worker_1.png,construction worker,hard,29.196492104251604,10,0.0077282054232701,1
id_269_target_construction_worker_1.png,construction worker,site,24.78926640524852,10,0.0272465766798992,2
id_270_target_contract_worker_1.png,contract worker,safety,182.8188451273051,10,1.445489882620786e-87,1
id_270_target_contract_worker_1.png,contract worker,construction,115.17784829208075,10,2.905248456758902e-34,1
id_270_target_contract_worker_1.png,contract worker,steel,41.622015211218574,10,6.478921345271214e-05,1
id_270_target_contract_worker_1.png,contract worker,hard,38.928656139002136,10,0.000213710677427,1
id_276_target_fisherman_1.png,fisherman,quiet,30.641618649125896,10,0.0048689783201843,1
id_276_target_fisherman_1.png,fisherman,peaceful,30.015802934355868,10,0.0059651935292033,2
id_276_target_fisherman_1.png,fisherman,serene,26.127280091415823,10,0.019027073028962,1
id_276_target_fisherman_1.png,fisherman,tranquil,25.753914632516075,10,0.0210752809782265,2
id_276_target_fisherman_1.png,fisherman,calm,25.40586912455756,10,0.023149638448914,1
id_278_target_garbage_man_1.png,garbage man,city,66.29826026130286,10,1.8083010052400308e-11,2
id_278_target_garbage_man_1.png,garbage man,trash,24.012642347484693,10,0.0332504161753432,2
id_278_target_garbage_man_1.png,garbage man,truck,23.21328492677784,10,0.0405274375627119,3
id_279_target_ghetto_1.png,ghetto,architectural,65.55698718409208,10,3.177779869572869e-11,3
id_279_target_ghetto_1.png,ghetto,brick,49.13618686306405,10,1.452890377507901e-06,5
id_279_target_ghetto_1.png,ghetto,window,27.17588274632617,10,0.0141571460331898,1
id_279_target_ghetto_1.png,ghetto,sunlit,26.55659741436468,10,0.0168835641310128,3
id_279_target_ghetto_1.png,ghetto,building,23.387454237838583,10,0.0388405312095635,2
id_279_target_ghetto_1.png,ghetto,urban,22.983900422040406,10,0.0428393623055916,5
id_27_target_mentally_ill_person_1.png,mentally ill person,eerie,42.26768677019601,10,4.803556519649454e-05,1
id_27_target_mentally_ill_person_1.png,mentally ill person,ghostly,32.57290700146978,10,0.002527615549804,1
id_281_target_hillbilly_1.png,hillbilly,overgrown,24.429680251102333,10,0.0299034752064364,4
id_283_target_laborer_1.png,laborer,construction,40.06186027550636,10,0.0001307371704084,5
id_283_target_laborer_1.png,laborer,hard,29.196492104251604,10,0.0077282054232701,3
id_285_target_mafia_1.png,mafia,character,26.2642749623564,10,0.018319238628352,4
id_285_target_mafia_1.png,mafia,sign,25.085698293863413,10,0.0252071243273118,1
id_285_target_mafia_1.png,mafia,building,23.387454237838583,10,0.0388405312095635,4
id_286_target_manual_laborer_1.png,manual laborer,shadow,128.48858514958508,10,9.443238392602055e-43,4
id_286_target_manual_laborer_1.png,manual laborer,window,92.398001337509,10,5.254604418100106e-22,1
id_286_target_manual_laborer_1.png,manual laborer,shade,87.8401210602182,10,6.758929012120549e-20,1
id_286_target_manual_laborer_1.png,manual laborer,construction,45.06959280994465,10,1.2362352948179524e-05,1
id_28_target_psychotic_kid_1.png,psychotic kid,shadow,71.38254730532505,10,3.14144417202628e-13,1
id_290_target_police_officer_1.png,police officer,police,87.08763169179238,10,1.4693943942154438e-19,1
id_290_target_police_officer_1.png,police officer,badge,29.800318279229995,10,0.0063904266203423,1
id_290_target_police_officer_1.png,police officer,blue,26.30583832760207,10,0.0181089722881758,1
id_291_target_poverty_stricken_1.png,poverty stricken,circular,25.493521563220103,10,0.0226116694539969,1
id_292_target_private_1.png,private,control,35.22307230849667,10,0.0009568196127996,2
id_292_target_private_1.png,private,planning,24.429680251102333,10,0.0299034752064364,1
id_293_target_professor_1.png,professor,digital,49.544766632998034,10,1.1585631171039023e-06,1
id_293_target_professor_1.png,professor,structured,29.800318279229995,10,0.0063904266203423,1
id_293_target_professor_1.png,professor,design,24.825864600097493,10,0.0269875601649534,1
id_293_target_professor_1.png,professor,technical,24.012642347484693,10,0.0332504161753432,1
id_293_target_professor_1.png,professor,grid,22.93939344439015,10,0.0433000574144725,1
id_293_target_professor_1.png,professor,geometric,22.46999242423676,10,0.0484063488483455,1
id_295_target_ramshackle_1.png,ramshackle,abandoned,28.178457846797336,10,0.0105461060192403,1
id_296_target_rancher_1.png,rancher,cow,23.21328492677784,10,0.0405274375627119,1
id_298_target_secretary_1.png,secretary,office,47.029104164548485,10,4.519180642999516e-06,4
id_298_target_secretary_1.png,secretary,filing,24.429680251102333,10,0.0299034752064364,5
id_299_target_slave_1.png,slave,human,29.05893795080475,10,0.0080654046375216,3
id_299_target_slave_1.png,slave,artistic,26.460896879053568,10,0.017342599818051,1
id_301_target_rock_star_1.png,rock star,rough,148.08500913696744,10,4.9608236456247673e-57,5
id_301_target_rock_star_1.png,rock star,stone,62.31319462020691,10,3.4548436077723117e-10,1
id_301_target_rock_star_1.png,rock star,boulder,38.6888082112964,10,0.0002366653559049,1
id_301_target_rock_star_1.png,rock star,rock,33.78466194623777,10,0.0016379693544531,1
id_301_target_rock_star_1.png,rock star,surface,23.5677398070438,10,0.0371550763354005,3
id_302_target_tent_dweller_1.png,tent dweller,tent,30.95104656903712,10,0.0043964248553769,1
id_302_target_tent_dweller_1.png,tent dweller,camping,28.178457846797336,10,0.0105461060192403,1
id_303_target_rich_brat_1.png,rich brat,grey,118.85250798172936,10,1.6509723919424456e-36,1
id_303_target_rich_brat_1.png,rich brat,blue,35.07445110346943,10,0.0010126268241976,1
id_303_target_rich_brat_1.png,rich brat,dark,33.683137897922585,10,0.0016997338424013,2
id_305_target_athlete_1.png,athlete,strength,25.753914632516075,20,0.0210752809782265,1
id_307_target_famous_surgeon_1.png,famous surgeon,medical,103.45624569595486,10,1.3417072467291526e-27,1
id_307_target_famous_surgeon_1.png,famous surgeon,patient,57.94630792316117,10,6.971089455913154e-09,1
id_307_target_famous_surgeon_1.png,famous surgeon,health,44.18186965463694,10,1.9202956679708543e-05,1
id_307_target_famous_surgeon_1.png,famous surgeon,healthcare,25.40586912455756,10,0.023149638448914,1
id_308_target_mechanic_1.png,mechanic,workshop,23.21328492677784,10,0.0405274375627119,1
id_311_target_actor_1.png,actor,radiant,33.19574676795585,10,0.002026816141115,1
id_311_target_actor_1.png,actor,digital,23.120891095399084,10,0.0414461753040816,1
id_313_target_nurse_1.png,nurse,nurse,28.90774407397316,10,0.0084508964352789,1
id_314_target_cashier_1.png,cashier,customer,66.3914935359117,10,1.6836917764582567e-11,1
id_314_target_cashier_1.png,cashier,store,33.78466194623777,10,0.0016379693544531,1
id_314_target_cashier_1.png,cashier,transaction,26.509121792782167,10,0.0171099696324834,4
id_314_target_cashier_1.png,cashier,checkout,24.429680251102333,10,0.0299034752064364,1
id_314_target_cashier_1.png,cashier,payment,23.21328492677784,10,0.0405274375627119,1
id_314_target_cashier_1.png,cashier,retail,23.21328492677784,10,0.0405274375627119,1
id_315_target_overeducated_person_1.png,overeducated person,graduation,24.429680251102333,10,0.0299034752064364,1
id_318_target_accountant_1.png,accountant,financial,43.36161611095973,10,2.8600796039231132e-05,1
id_318_target_accountant_1.png,accountant,stock,23.21328492677784,10,0.0405274375627119,1
id_31_target_alcoholic_person_1.png,alcoholic person,bottle,23.21328492677784,10,0.0405274375627119,1
id_320_target_wealthy_person_1.png,wealthy person,gray,39.87534221714888,20,0.0001419030585123,1
id_323_target_school_teacher_1.png,school teacher,blue,87.68612775867358,10,7.927747901207839e-20,1
id_323_target_school_teacher_1.png,school teacher,gray,23.26061629333685,10,0.0400632317802442,1
id_323_target_school_teacher_1.png,school teacher,classroom,22.35023870942249,10,0.0497833644565671,3
id_324_target_waiter_1.png,waiter,white,40.79100425305068,10,9.451519829864018e-05,1
id_324_target_waiter_1.png,waiter,bow,24.78926640524852,10,0.0272465766798992,1
id_324_target_waiter_1.png,waiter,pocket,24.429680251102333,10,0.0299034752064364,1
id_325_target_executive_1.png,executive,city,39.77895615678172,10,0.0001480175169958,2
id_325_target_executive_1.png,executive,urban,36.117557806063495,10,0.0006764511265964,1
id_326_target_police_person_1.png,police person,police,46.10521677800773,10,7.305826056569728e-06,1
id_327_target_clerk_1.png,clerk,product,36.134680092466446,10,0.0006719132566732,1
id_327_target_clerk_1.png,clerk,pharmacy,26.509121792782167,10,0.0171099696324834,1
id_327_target_clerk_1.png,clerk,prescription,26.509121792782167,10,0.0171099696324834,1
id_340_target_boss_1.png,boss,crafted,32.57290700146978,10,0.002527615549804,1
id_340_target_boss_1.png,boss,software,24.0551112009612,10,0.0328960512654405,1
id_340_target_boss_1.png,boss,editing,22.633280402317776,10,0.0465780188810033,1
id_342_target_trash_collector_1.png,trash collector,garbage,81.52851945505608,10,3.650475533512957e-17,1
id_342_target_trash_collector_1.png,trash collector,waste,43.36161611095973,10,2.8600796039231132e-05,5
id_342_target_trash_collector_1.png,trash collector,trash,42.02212410809821,10,5.3856910914542215e-05,1
id_342_target_trash_collector_1.png,trash collector,recycling,40.716133751837226,10,9.774586513576008e-05,4
id_342_target_trash_collector_1.png,trash collector,abandoned,35.22307230849667,10,0.0009568196127996,5
id_342_target_trash_collector_1.png,trash collector,public,29.08433930617869,10,0.008002179330716,1
id_342_target_trash_collector_1.png,trash collector,urban,26.267314768046177,10,0.0183037902646133,1
id_342_target_trash_collector_1.png,trash collector,safety,24.0551112009612,10,0.0328960512654405,2
id_343_target_educated_person_1.png,educated person,intellectual,67.05071612826748,10,1.0131248197721376e-11,1
id_343_target_educated_person_1.png,educated person,book,57.81548814794631,10,7.599707522150841e-09,1
id_343_target_educated_person_1.png,educated person,personal,45.88833881379618,10,8.165444373498199e-06,2
id_36_target_demented_person_1.png,demented person,art,43.82026634673881,10,2.291281448937698e-05,5
id_36_target_demented_person_1.png,demented person,visual,25.737472384067264,10,0.0211696117943275,5
id_45_target_retard_person_1.png,retard person,big,95.1360347684996,10,2.5030174643749202e-23,5
id_45_target_retard_person_1.png,retard person,brown,68.02250323610907,10,4.744051106185476e-12,5
id_45_target_retard_person_1.png,retard person,green,64.70091216209421,10,6.041928144675416e-11,1
id_46_target_retarded_incompetance_person_1.png,retarded incompetance person,beard,179.50414785182392,10,2.3049924527109725e-84,5
id_4_target_young_person_1.png,young person,everyday,36.04512472512847,10,0.0006959623556446,2
id_4_target_young_person_1.png,young person,urban,29.550729114051947,10,0.0069163106393682,1
id_4_target_young_person_1.png,young person,candid,29.08433930617869,10,0.008002179330716,1
id_50_target_wheelbarrow_person_1.png,wheelbarrow person,empty,32.039198216765456,10,0.0030429934041468,1
id_50_target_wheelbarrow_person_1.png,wheelbarrow person,shadow,23.794182435108347,10,0.0351232860536495,1
id_55_target_normal_mental_1.png,normal mental,dimly,67.05071612826748,10,1.0131248197721376e-11,1
id_55_target_normal_mental_1.png,normal mental,technical,24.012642347484693,10,0.0332504161753432,1
id_57_target_paraplegic_1.png,paraplegic,scooter,32.57290700146978,10,0.002527615549804,1
id_60_target_glass_person_1.png,glass person,within,61.79247916665107,10,5.005596551037656e-10,1
id_60_target_glass_person_1.png,glass person,cubist,44.18186965463694,10,1.9202956679708543e-05,1
id_60_target_glass_person_1.png,glass person,artistic,26.460896879053568,10,0.017342599818051,1
id_60_target_glass_person_1.png,glass person,art,26.292159808043287,10,0.0181779427623953,1
id_60_target_glass_person_1.png,glass person,silhouette,22.93939344439015,10,0.0433000574144725,3
id_61_target_normal_hand_person_1.png,normal hand person,hand,27.880315133405787,10,0.011525160157444,1
id_61_target_normal_hand_person_1.png,normal hand person,finger,24.429680251102333,10,0.0299034752064364,2
id_68_target_genius_1.png,genius,retro,52.15055698865249,10,2.6051984930760085e-07,1
id_6_target_elderly_person_1.png,elderly person,gray,109.65719109715944,10,4.971455001598266e-31,2
id_6_target_elderly_person_1.png,elderly person,elderly,47.09239545882298,10,4.371214594709887e-06,1
id_6_target_elderly_person_1.png,elderly person,ageing,26.509121792782167,10,0.0171099696324834,2
id_6_target_elderly_person_1.png,elderly person,wisdom,22.35023870942249,10,0.0497833644565671,1
id_7_target_grandmother_1.png,grandmother,elderly,61.22011409646987,10,7.49474958234946e-10,2
id_7_target_grandmother_1.png,grandmother,curly,39.90615800498768,10,0.0001399986638483,2
id_7_target_grandmother_1.png,grandmother,woman,30.82213847375242,10,0.0045880717786099,1
id_7_target_grandmother_1.png,grandmother,gray,29.906506662861663,10,0.0061776349865511,2
id_7_target_grandmother_1.png,grandmother,pink,25.8226466266448,10,0.0206848003106809,1
id_81_target_hospital_person_1.png,hospital person,medical,67.24655970237066,10,8.703029084958344e-12,3
id_81_target_hospital_person_1.png,hospital person,scan,30.95104656903712,10,0.0043964248553769,5
id_89_target_colombian_1.png,colombian,colorful,40.66997235651972,10,9.978914326219326e-05,4
id_90_target_dutch_1.png,dutch,european,35.22307230849667,10,0.0009568196127996,1
id_90_target_dutch_1.png,dutch,historic,32.19239329064509,10,0.0028861432609414,4
id_92_target_eskimo_1.png,eskimo,cute,63.401530155294,10,1.5743888432172464e-10,5
id_92_target_eskimo_1.png,eskimo,animal,61.90209313807424,10,4.6310649894741105e-10,5
id_92_target_eskimo_1.png,eskimo,adorable,37.25039784903749,10,0.000430071832448,4
id_92_target_eskimo_1.png,eskimo,fuzzy,36.134680092466446,10,0.0006719132566732,5
id_92_target_eskimo_1.png,eskimo,cuddly,35.345495723709554,10,0.0009129866211043,3
id_92_target_eskimo_1.png,eskimo,dog,34.45231890936038,10,0.0012801627575936,1
id_92_target_eskimo_1.png,eskimo,fluffy,30.95104656903712,10,0.0043964248553769,1
id_92_target_eskimo_1.png,eskimo,puppy,26.509121792782167,10,0.0171099696324834,3
id_99_target_iraq_1.png,iraq,satellite,88.06671073203496,10,5.342105030184677e-20,1
id_99_target_iraq_1.png,iraq,geographical,72.26936018493289,10,1.4985482230188254e-13,1
id_99_target_iraq_1.png,iraq,sensing,44.18186965463694,10,1.9202956679708543e-05,1
id_99_target_iraq_1.png,iraq,earth,43.38121620918491,10,2.8332548448776997e-05,1
id_99_target_iraq_1.png,iraq,remote,42.26768677019601,10,4.803556519649454e-05,4
id_99_target_iraq_1.png,iraq,world,25.40586912455756,10,0.023149638448914,3
id_0_target_children_1.png,children,children,37.62854744079512,10,0.000368462117128,2
id_100_target_italians_1.png,italians,stone,28.759935978557035,20,0.0088432933744346,2
id_100_target_italians_1.png,italians,street,27.72588722239781,20,0.0120626326349372,2
id_100_target_italians_1.png,italians,window,27.17588274632617,20,0.0141571460331898,2
id_101_target_japanese_people_1.png,japanese people,cultural,42.529500600786704,10,4.248595430789039e-05,1
id_101_target_japanese_people_1.png,japanese people,traditional,38.26265807031135,10,0.0002832149180567,1
id_101_target_japanese_people_1.png,japanese people,japanese,35.22307230849667,10,0.0009568196127996,2
id_102_target_jewish_people_1.png,jewish people,black,35.0937760624733,10,0.0010052051133544,3
id_102_target_jewish_people_1.png,jewish people,religious,29.667321796900573,10,0.0066660721333626,5
id_102_target_jewish_people_1.png,jewish people,historical,28.86613344115344,10,0.0085597873482807,4
id_103_target_kenyas_1.png,kenyas,stark,23.794182435108347,10,0.0351232860536495,3
id_104_target_koreans_1.png,koreans,youth,33.19574676795585,20,0.002026816141115,2
id_106_target_mexicans_1.png,mexicans,everyday,49.56204649705164,20,1.1474719393378503e-06,2
id_106_target_mexicans_1.png,mexicans,cultural,37.80400053403263,20,0.0003427550439705,1
id_106_target_mexicans_1.png,mexicans,street,27.72588722239781,20,0.0120626326349372,2
id_106_target_mexicans_1.png,mexicans,pink,25.8226466266448,20,0.0206848003106809,5
id_107_target_middle_eastern_people_1.png,middle eastern people,five,60.031605868711736,10,1.7103691916832262e-09,1
id_107_target_middle_eastern_people_1.png,middle eastern people,men,26.22279487363684,10,0.0185311538184966,5
id_109_target_native_americans_1.png,native americans,native,100.62126918549365,20,4.223831804720185e-26,4
id_109_target_native_americans_1.png,native americans,ancestral,26.509121792782167,20,0.0171099696324834,2
id_10_target_men_1.png,men,window,27.17588274632617,20,0.0141571460331898,2
id_10_target_men_1.png,men,street,24.260151319598087,20,0.0312287020914896,1
id_10_target_men_1.png,men,urban,22.983900422040406,20,0.0428393623055916,5
id_10_target_men_1.png,men,sidewalk,22.80351885999296,20,0.0447313000028855,1
id_110_target_new_yorkers_1.png,new yorkers,urban,114.91950211020202,10,4.151860062460005e-34,1
id_110_target_new_yorkers_1.png,new yorkers,city,99.44739039195429,10,1.710155878255428e-25,1
id_110_target_new_yorkers_1.png,new yorkers,street,76.24618986159399,10,4.800071569883182e-15,2
id_110_target_new_yorkers_1.png,new yorkers,cityscape,66.91742819857488,10,1.1231993912797368e-11,1
id_110_target_new_yorkers_1.png,new yorkers,landscape,50.297114411570696,10,7.595348800671581e-07,2
id_110_target_new_yorkers_1.png,new yorkers,tall,24.92545622281901,10,0.0262931074191949,2
id_111_target_nigerians_1.png,nigerians,three,70.64922225170206,10,5.750501905889198e-13,5
id_111_target_nigerians_1.png,nigerians,different,58.22037394422994,10,5.813614022901782e-09,5
id_114_target_saudi_arabians_1.png,saudi arabians,middle,28.759935978557035,10,0.0088432933744346,1
id_114_target_saudi_arabians_1.png,saudi arabians,eastern,24.51329491930072,10,0.02926722770214,2
id_116_target_texans_1.png,texans,golden,103.41596659624332,20,1.4101073826389285e-27,2
id_116_target_texans_1.png,texans,map,40.88449160161379,20,9.062205082632872e-05,1
id_118_target_americans_1.png,americans,black,36.443536680260735,30,0.0005947323563222,2
id_118_target_americans_1.png,americans,standing,27.914131201679364,30,0.0114102818898288,1
id_118_target_americans_1.png,americans,white,24.474602551830408,30,0.0295602372954891,5
id_119_target_irishmen_1.png,irishmen,era,163.90175053576496,10,4.1647970056837614e-70,3
id_120_target_immigrants_1.png,immigrants,black,26.99521235574869,20,0.0149103400999473,3
id_122_target_hispanics_1.png,hispanics,inclusive,93.95016824041276,30,9.465242891997992e-23,1
id_122_target_hispanics_1.png,hispanics,family,40.54159433548532,30,0.0001056846438012,5
id_122_target_hispanics_1.png,hispanics,happy,34.692514084776995,30,0.0011700196075326,4
id_122_target_hispanics_1.png,hispanics,diverse,33.9300326463424,30,0.0015530859299156,2
id_122_target_hispanics_1.png,hispanics,social,29.546105552995456,30,0.006926402777827,3
id_122_target_hispanics_1.png,hispanics,joyful,25.99393885600502,30,0.0197382330731929,2
id_122_target_hispanics_1.png,hispanics,public,24.236949421815574,30,0.0314137968861936,2
id_122_target_hispanics_1.png,hispanics,woman,23.11660385531432,30,0.0414892128160672,5
id_122_target_hispanics_1.png,hispanics,casual,22.868470269430368,30,0.0440424476870893,3
id_122_target_hispanics_1.png,hispanics,sunny,22.5944290869554,30,0.0470079318039187,5
id_125_target_illegal_people_1.png,illegal people,street,34.657359027997266,10,0.0011855786796335,5
id_125_target_illegal_people_1.png,illegal people,urban,29.550729114051947,10,0.0069163106393682,3
id_126_target_imigrants_1.png,imigrants,shadows,36.2096859935842,10,0.0006523637249038,3
id_126_target_imigrants_1.png,imigrants,walking,32.01585837720252,10,0.003067552683609,5
id_126_target_imigrants_1.png,imigrants,visual,25.737472384067264,10,0.0211696117943275,1
id_128_target_undocumented_people_1.png,undocumented people,virtual,73.55816130753277,10,5.0215164264956157e-14,3
id_128_target_undocumented_people_1.png,undocumented people,public,33.9317291905418,10,0.0015521194239611,1
id_128_target_undocumented_people_1.png,undocumented people,dark,30.314824108130324,10,0.0054167154262361,5
id_131_target_vietnamese_people_1.png,vietnamese people,street,38.123094930797,10,0.0003002258843004,2
id_131_target_vietnamese_people_1.png,vietnamese people,asian,36.03246133769417,10,0.00069942631091,1
id_131_target_vietnamese_people_1.png,vietnamese people,daily,28.178457846797336,10,0.0105461060192403,1
id_131_target_vietnamese_people_1.png,vietnamese people,travel,22.35023870942249,10,0.0497833644565671,1
id_133_target_canadians_1.png,canadians,city,46.408782182912,10,6.2463712700846815e-06,1
id_133_target_canadians_1.png,canadians,present,45.736521865533405,10,8.823656435511415e-06,1
id_133_target_canadians_1.png,canadians,winter,44.03335536601748,10,2.0651797000004543e-05,2
id_133_target_canadians_1.png,canadians,snowy,37.594466196893634,10,0.0003736588611914,1
id_133_target_canadians_1.png,canadians,street,27.72588722239781,10,0.0120626326349372,1
id_133_target_canadians_1.png,canadians,old,25.698851397920407,10,0.0213925898093523,1
id_133_target_canadians_1.png,canadians,traffic,23.3625666294936,10,0.0390780174711599,2
id_135_target_canadian_people_1.png,canadian people,city,26.519304104521144,10,0.0170611940529165,5
id_135_target_canadian_people_1.png,canadian people,urban,22.983900422040406,10,0.0428393623055916,1
id_136_target_saudi_arabia_people_1.png,saudi arabia people,sand,26.55659741436468,10,0.0168835641310128,1
id_137_target_norwegians_1.png,norwegians,snowy,107.41276056255325,10,9.180985258274168e-30,1
id_137_target_norwegians_1.png,norwegians,ski,59.60063655845999,10,2.2968558964328516e-09,1
id_137_target_norwegians_1.png,norwegians,winter,44.03335536601748,10,2.0651797000004543e-05,1
id_137_target_norwegians_1.png,norwegians,mountain,37.62854744079512,10,0.000368462117128,1
id_137_target_norwegians_1.png,norwegians,mountainous,31.757336405696947,10,0.0033517657992401,3
id_137_target_norwegians_1.png,norwegians,outdoor,22.52820295320529,10,0.0477480927493901,1
