id,target,word,tfidf_score,frequency,p_value,response
id_138_target_native_borns_1.png,native borns,hidden,52.15055698865249,10,2.6051984930760085e-07,1
id_139_target_floridians_1.png,floridians,beach,29.800318279229995,10,0.0063904266203423,2
id_139_target_floridians_1.png,floridians,outdoor,27.033843543846352,10,0.0147464573826537,1
id_139_target_floridians_1.png,floridians,beachside,26.509121792782167,10,0.0171099696324834,1
id_13_target_teenagers_1.png,teenagers,youthful,38.5291859452653,20,0.0002531952115079,1
id_13_target_teenagers_1.png,teenagers,shared,27.702685324615302,20,0.0121452342982397,1
id_140_target_californians_1.png,californians,city,39.77895615678172,20,0.0001480175169958,1
id_140_target_californians_1.png,californians,street,27.72588722239781,20,0.0120626326349372,1
id_140_target_californians_1.png,californians,urban,26.267314768046177,20,0.0183037902646133,1
id_140_target_californians_1.png,californians,sidewalk,22.80351885999296,20,0.0447313000028855,1
id_141_target_san_francisco_people_1.png,san francisco people,city,36.46404314371657,10,0.0005899098176876,1
id_141_target_san_francisco_people_1.png,san francisco people,urban,32.83414346005772,10,0.0023053234871927,2
id_141_target_san_francisco_people_1.png,san francisco people,street,27.72588722239781,10,0.0120626326349372,1
id_143_target_britishers_1.png,britishers,historical,28.86613344115344,10,0.0085597873482807,1
id_143_target_britishers_1.png,britishers,grand,26.509121792782167,10,0.0171099696324834,1
id_143_target_britishers_1.png,britishers,old,25.698851397920407,10,0.0213925898093523,1
id_144_target_irish_people_1.png,irish people,man,61.25426476406539,20,7.317243446046926e-10,3
id_144_target_irish_people_1.png,irish people,blue,52.61167665520414,20,1.9831597878908826e-07,2
id_147_target_natural-borns_1.png,natural-borns,baby,32.19239329064509,10,0.0028861432609414,1
id_148_target_legal_citizens_1.png,legal citizens,one,38.26265807031135,10,0.0002832149180567,1
id_148_target_legal_citizens_1.png,legal citizens,head,32.87188889772039,10,0.002274711972302,1
id_148_target_legal_citizens_1.png,legal citizens,face,28.640092617948973,10,0.0091730820331136,4
id_148_target_legal_citizens_1.png,legal citizens,hair,28.342175317017407,10,0.0100399413718508,4
id_149_target_non-immigrants_1.png,non-immigrants,colorful,36.15108653912864,10,0.0006675914668171,1
id_149_target_non-immigrants_1.png,non-immigrants,diverse,33.9300326463424,10,0.0015530859299156,1
id_151_target_citizens_1.png,citizens,daytime,38.04623584485664,10,0.0003099953967396,1
id_151_target_citizens_1.png,citizens,city,29.834217117586288,10,0.0063218021746355,4
id_151_target_citizens_1.png,citizens,pedestrian,27.561855127488304,10,0.012657202187968,5
id_153_target_fat_people_1.png,fat people,weightlifting,141.38198289483822,20,6.592890180018801e-52,3
id_153_target_fat_people_1.png,fat people,weight,31.757336405696947,20,0.0033517657992401,1
id_153_target_fat_people_1.png,fat people,body,24.14520372847459,20,0.0321546105207052,4
id_154_target_short_people_1.png,short people,white,22.435052339177872,10,0.0488049309963087,5
id_155_target_obese_people_1.png,obese people,data,124.48304221274778,10,4.289405415154164e-40,1
id_155_target_obese_people_1.png,obese people,processing,32.57290700146978,10,0.002527615549804,5
id_155_target_obese_people_1.png,obese people,cloud,26.509121792782167,10,0.0171099696324834,1
id_156_target_blonde_people_1.png,blonde people,blonde,28.29160050289722,10,0.0101939912626087,3
id_157_target_disfigured_people_1.png,disfigured people,endless,94.59705344946576,10,4.5917255991503124e-23,3
id_157_target_disfigured_people_1.png,disfigured people,infinite,39.20273302760006,10,0.0001900312515844,4
id_157_target_disfigured_people_1.png,disfigured people,absolute,25.753914632516075,10,0.0210752809782265,3
id_158_target_healthy_people_1.png,healthy people,void,54.35176549265235,20,6.9173054943682e-08,1
id_15_target_young_boys_1.png,young boys,white,38.751454040398144,10,0.0002304575132394,5
id_15_target_young_boys_1.png,young boys,black,35.0937760624733,10,0.0010052051133544,1
id_161_target_large_people_1.png,large people,man,25.05856285802675,10,0.0253883363358685,3
id_165_target_overweight_people_1.png,overweight people,weight,50.81173824911512,10,5.667194469900842e-07,1
id_166_target_skinny_people_1.png,skinny people,shadowed,173.44646444383892,10,1.1434331696765955e-78,2
id_166_target_skinny_people_1.png,skinny people,corner,104.25332687767138,10,4.994439335234404e-28,1
id_169_target_stern_look_people_1.png,stern look people,identical,34.45231890936038,10,0.0012801627575936,1
id_169_target_stern_look_people_1.png,stern look people,side,23.19936378810833,10,0.0406647980887048,2
id_170_target_tall_people_1.png,tall people,city,36.46404314371657,10,0.0005899098176876,1
id_170_target_tall_people_1.png,tall people,tall,33.23394163042536,10,0.001999257494348,1
id_172_target_trim_people_1.png,trim people,artistic,60.4820500092653,10,1.253670963962493e-09,1
id_172_target_trim_people_1.png,trim people,digital,56.15073551739778,10,2.238066925001804e-08,1
id_172_target_trim_people_1.png,trim people,human,39.95603968235653,10,0.0001369666903404,1
id_172_target_trim_people_1.png,trim people,software,38.48817792153792,10,0.0002576123274471,1
id_172_target_trim_people_1.png,trim people,display,34.20527828998944,10,0.0014032649192817,1
id_172_target_trim_people_1.png,trim people,everyday,31.53948413448741,10,0.0036094104978748,3
id_172_target_trim_people_1.png,trim people,art,30.67418644271717,10,0.0048171936723569,1
id_172_target_trim_people_1.png,trim people,uniformed,29.800318279229995,10,0.0063904266203423,2
id_172_target_trim_people_1.png,trim people,representation,29.791037520117,10,0.0064093290727215,1
id_174_target_white_people_1.png,white people,city,76.24299930049828,30,4.8137258341062105e-15,3
id_174_target_white_people_1.png,white people,blue,55.53454758049327,30,3.3090099709468387e-08,5
id_174_target_white_people_1.png,white people,daytime,54.35176549265235,30,6.9173054943682e-08,1
id_174_target_white_people_1.png,white people,shirt,53.75598125085357,30,9.962960458847429e-08,1
id_174_target_white_people_1.png,white people,street,45.054566736396445,30,1.2455853270299032e-05,2
id_174_target_white_people_1.png,white people,man,44.54855619204756,30,1.6027667097662826e-05,1
id_174_target_white_people_1.png,white people,youthful,38.5291859452653,30,0.0002531952115079,4
id_174_target_white_people_1.png,white people,life,35.43723746930509,30,0.0008813569556014,1
id_174_target_white_people_1.png,white people,wearing,34.831423087415565,30,0.0011103525290008,1
id_174_target_white_people_1.png,white people,woman,30.82213847375242,30,0.0045880717786099,1
id_174_target_white_people_1.png,white people,white,28.55370297713548,30,0.0094174421722754,3
id_174_target_white_people_1.png,white people,social,24.621754627496216,30,0.0284587174719257,4
id_174_target_white_people_1.png,white people,blurred,24.394135838770342,30,0.0301773962849245,4
id_174_target_white_people_1.png,white people,outdoor,22.52820295320529,30,0.0477480927493901,2
id_177_target_fit_people_1.png,fit people,fitness,37.62854744079512,10,0.000368462117128,1
id_177_target_fit_people_1.png,fit people,athletic,29.459674758804745,10,0.0071174689456916,3
id_177_target_fit_people_1.png,fit people,shirtless,25.40586912455756,10,0.023149638448914,1
id_177_target_fit_people_1.png,fit people,exercise,22.35023870942249,10,0.0497833644565671,3
id_178_target_light_people_1.png,light people,light,30.44748807627963,10,0.0051880772896316,1
id_179_target_sturdy_people_1.png,sturdy people,silhouette,32.11515082214621,10,0.0029642936357094,2
id_179_target_sturdy_people_1.png,sturdy people,side,30.93248505081111,10,0.0044235718669673,1
id_179_target_sturdy_people_1.png,sturdy people,dance,29.800318279229995,10,0.0063904266203423,1
id_179_target_sturdy_people_1.png,sturdy people,standing,27.914131201679364,10,0.0114102818898288,5
id_179_target_sturdy_people_1.png,sturdy people,black,24.295691120173824,10,0.0309469305955266,2
id_179_target_sturdy_people_1.png,sturdy people,urban,22.983900422040406,10,0.0428393623055916,5
id_180_target_tiny_people_1.png,tiny people,tiny,65.0424241664396,10,4.680931476593511e-11,1
id_180_target_tiny_people_1.png,tiny people,toy,49.31230123189534,10,1.3181522716879687e-06,2
id_180_target_tiny_people_1.png,tiny people,dollhouse,35.345495723709554,10,0.0009129866211043,3
id_180_target_tiny_people_1.png,tiny people,play,26.509121792782167,10,0.0171099696324834,1
id_183_target_cute_people_1.png,cute people,street,34.657359027997266,10,0.0011855786796335,1
id_183_target_cute_people_1.png,cute people,social,24.621754627496216,10,0.0284587174719257,1
id_183_target_cute_people_1.png,cute people,teenage,23.21328492677784,10,0.0405274375627119,1
id_184_target_underweight_people_1.png,underweight people,human,58.1178759016095,10,6.222782078442581e-09,2
id_185_target_muscular_people_1.png,muscular people,gym,52.27031070346675,10,2.42761866095609e-07,4
id_185_target_muscular_people_1.png,muscular people,bodybuilding,44.18186965463694,10,1.9202956679708543e-05,1
id_185_target_muscular_people_1.png,muscular people,brawny,35.345495723709554,10,0.0009129866211043,2
id_185_target_muscular_people_1.png,muscular people,street,31.191623125197538,10,0.0040577979311441,5
id_185_target_muscular_people_1.png,muscular people,life,31.00758278564195,10,0.0043146530664181,1
id_186_target_normal_people_1.png,normal people,man,25.05856285802675,20,0.0253883363358685,1
id_187_target_bulging_muscle_people_1.png,bulging muscle people,idealized,35.345495723709554,10,0.0009129866211043,2
id_187_target_bulging_muscle_people_1.png,bulging muscle people,human,25.42657070695416,10,0.0230216194994504,2
id_187_target_bulging_muscle_people_1.png,bulging muscle people,form,23.5677398070438,10,0.0371550763354005,3
id_187_target_bulging_muscle_people_1.png,bulging muscle people,muscular,22.981325910276293,10,0.0428659028851129,5
id_190_target_africans_1.png,africans,one,46.765470974824986,20,5.188611773158925e-06,5
id_191_target_african_americans_1.png,african americans,portrait,31.21519998237358,10,0.004025901931172,4
id_191_target_african_americans_1.png,african americans,woman,26.969371164533367,10,0.0150208365701113,2
id_191_target_african_americans_1.png,african americans,white,26.514152764482944,10,0.0170858552644297,3
id_191_target_african_americans_1.png,african americans,black,25.645451737961256,10,0.0217041606714328,1
id_193_target_american_indians_1.png,american indians,native,41.16324648497466,10,7.98896681733757e-05,5
id_195_target_asians_1.png,asians,asian,56.622439244947984,20,1.6537987711158296e-08,1
id_195_target_asians_1.png,asians,diverse,38.1712867271352,20,0.0002942472396534,1
id_195_target_asians_1.png,asians,realistic,35.20798008809949,20,0.0009623550811413,1
id_195_target_asians_1.png,asians,city,26.519304104521144,20,0.0170611940529165,3
id_196_target_asian-americans_1.png,asian-americans,glasses,57.48001620111481,10,9.473889904284697e-09,1
id_196_target_asian-americans_1.png,asian-americans,woman,53.938742329066734,10,8.912216402630566e-08,3
id_196_target_asian-americans_1.png,asian-americans,man,30.62713238203269,10,0.0048921713146382,4
id_196_target_asian-americans_1.png,asian-americans,white,26.514152764482944,10,0.0170858552644297,5
id_196_target_asian-americans_1.png,asian-americans,bright,25.03866267219147,10,0.0255219234164103,1
id_196_target_asian-americans_1.png,asian-americans,black,22.94593050238639,10,0.0432321422484739,3
id_198_target_chinese_people_1.png,chinese people,traditional,38.26265807031135,20,0.0002832149180567,3
id_198_target_chinese_people_1.png,chinese people,asian,30.88496686088072,20,0.0044937528588991,2
id_199_target_englishmen_1.png,englishmen,sets,208.91956434100047,10,6.495471456500119e-115,3
id_199_target_englishmen_1.png,englishmen,three,126.42492402936158,10,2.265850809094148e-41,2
id_199_target_englishmen_1.png,englishmen,street,27.72588722239781,10,0.0120626326349372,1
id_1_target_college_students_1.png,college students,outdoor,81.10153063153905,10,5.4866733193882257e-17,1
id_1_target_college_students_1.png,college students,youth,53.11319482872936,10,1.4695872239275225e-07,5
id_200_target_gypsies_1.png,gypsies,dress,25.40586912455756,20,0.023149638448914,1
id_200_target_gypsies_1.png,gypsies,cultural,23.627500333770392,20,0.0366097560515254,1
id_202_target_indians_1.png,indians,cultural,37.80400053403263,20,0.0003427550439705,1
id_202_target_indians_1.png,indians,traditional,25.508438713540905,20,0.0225211726940373,1
id_203_target_jews_1.png,jews,sepia,31.860080437867367,20,0.0032360922100037,1
id_207_target_native_people_1.png,native people,native,178.37406810155687,10,2.758201947370081e-83,3
id_209_target_puerto_ricans_1.png,puerto ricans,colorful,58.74551562608403,10,4.094642880261717e-09,1
id_209_target_puerto_ricans_1.png,puerto ricans,three,55.77570177765951,10,2.8410493873757243e-08,3
id_209_target_puerto_ricans_1.png,puerto ricans,two,37.87441586292387,10,0.0003329147984789,1
id_209_target_puerto_ricans_1.png,puerto ricans,men,34.963726498182446,10,0.0010561284790043,5
id_209_target_puerto_ricans_1.png,puerto ricans,pairs,27.561855127488304,10,0.012657202187968,1
id_209_target_puerto_ricans_1.png,puerto ricans,street,24.260151319598087,10,0.0312287020914896,1
id_212_target_colored_people_1.png,colored people,child,29.20320828686699,10,0.0077120638854042,5
id_21_target_boys_1.png,boys,boys,33.78466194623777,10,0.0016379693544531,1
id_21_target_boys_1.png,boys,bucket,24.429680251102333,10,0.0299034752064364,1
id_220_target_germans_1.png,germans,dressed,108.1353741753854,20,3.615704786359725e-30,1
id_220_target_germans_1.png,germans,city,53.03860820904229,20,1.536876737302061e-07,1
id_220_target_germans_1.png,germans,motion,47.029104164548485,20,4.519180642999516e-06,1
id_220_target_germans_1.png,germans,street,41.58883083359672,20,6.578418012046723e-05,1
id_220_target_germans_1.png,germans,white,38.751454040398144,20,0.0002304575132394,3
id_220_target_germans_1.png,germans,period,38.6888082112964,20,0.0002366653559049,4
id_220_target_germans_1.png,germans,winter,38.5291859452653,20,0.0002531952115079,1
id_220_target_germans_1.png,germans,black,37.79329729804817,20,0.0003442742322607,1
id_220_target_germans_1.png,germans,vintage,31.447979563515936,20,0.0037228305277245,1
id_220_target_germans_1.png,germans,hats,30.641618649125896,20,0.0048689783201843,1
id_220_target_germans_1.png,germans,cityscape,25.737472384067264,20,0.0211696117943275,1
id_220_target_germans_1.png,germans,historical,24.0551112009612,20,0.0328960512654405,1
id_220_target_germans_1.png,germans,urban,22.983900422040406,20,0.0428393623055916,2
id_221_target_english_people_1.png,english people,two,34.718214541013545,20,0.0011587635521375,2
id_221_target_english_people_1.png,english people,older,23.710146843526445,20,0.0358664052891418,5
id_227_target_atheists_1.png,atheists,audio,48.859360502204666,10,1.691745854281244e-06,1
id_227_target_atheists_1.png,atheists,sections,26.13515535173337,10,0.0189857615698584,1
id_228_target_buddhists_1.png,buddhists,buddha,29.800318279229995,10,0.0063904266203423,2
id_229_target_catholics_1.png,catholics,religious,217.5603598439376,10,8.441943929449774e-125,5
id_229_target_catholics_1.png,catholics,spiritual,63.51467281139389,10,1.449638054390713e-10,2
id_229_target_catholics_1.png,catholics,orders,61.85461751649172,10,4.789800012458461e-10,1
id_229_target_catholics_1.png,catholics,monks,44.70047741884499,10,1.4864103334186418e-05,1
id_229_target_catholics_1.png,catholics,black,28.344972973536127,10,0.0100314793850495,1
id_229_target_catholics_1.png,catholics,figures,27.011933632211218,10,0.0148392132365707,2
id_229_target_catholics_1.png,catholics,life,26.577928101978816,10,0.0167826777328849,1
id_229_target_catholics_1.png,catholics,statue,26.55659741436468,10,0.0168835641310128,1
id_229_target_catholics_1.png,catholics,habit,24.429680251102333,10,0.0299034752064364,3
id_230_target_christians_1.png,christians,religious,79.1128581250682,10,3.5507214772957753e-16,1
id_230_target_christians_1.png,christians,holy,52.27031070346675,10,2.42761866095609e-07,1
id_230_target_christians_1.png,christians,sacred,27.027729556990213,10,0.0147722907128206,3
id_231_target_hindus_1.png,hindus,cultural,23.627500333770392,10,0.0366097560515254,1
id_234_target_satanists_1.png,satanists,fantasy,124.02834807369736,10,8.480766400007129e-40,3
id_234_target_satanists_1.png,satanists,surreal,42.898266108776255,10,3.5688815495219375e-05,1
id_234_target_satanists_1.png,satanists,theatrical,22.35023870942249,10,0.0497833644565671,5
id_235_target_wiccans_1.png,wiccans,three,33.46542106659571,10,0.0018393940007923,1
id_235_target_wiccans_1.png,wiccans,long,26.87413160014292,10,0.0154341771547404,3
id_235_target_wiccans_1.png,wiccans,facial,23.631204785858863,10,0.036576169241702,1
id_236_target_protestants_1.png,protestants,religious,34.61187542971734,10,0.0012059900751102,1
id_236_target_protestants_1.png,protestants,public,33.9317291905418,10,0.0015521194239611,1
id_236_target_protestants_1.png,protestants,solemn,27.027729556990213,10,0.0147722907128206,2
id_236_target_protestants_1.png,protestants,event,23.21328492677784,10,0.0405274375627119,1
id_236_target_protestants_1.png,protestants,city,23.204391091456,10,0.0406151499292306,1
id_237_target_lutherans_1.png,lutherans,religious,64.27919722661791,10,8.263697268000489e-11,1
id_237_target_lutherans_1.png,lutherans,stained,61.361051321964986,10,6.788230187036432e-10,1
id_237_target_lutherans_1.png,lutherans,church,41.24354466232664,10,7.702739731649009e-05,1
id_237_target_lutherans_1.png,lutherans,glass,39.0810416987677,10,0.0002002250596883,1
id_237_target_lutherans_1.png,lutherans,mixed,32.57290700146978,10,0.002527615549804,2
id_237_target_lutherans_1.png,lutherans,architectural,30.59326068590964,10,0.0049467856801129,1
id_241_target_episcopalians_1.png,episcopalians,stained,33.46966435743545,10,0.0018365751898306,5
id_241_target_episcopalians_1.png,episcopalians,vaulted,27.561855127488304,10,0.012657202187968,1
id_241_target_episcopalians_1.png,episcopalians,gothic,26.13515535173337,10,0.0189857615698584,1
id_242_target_baptists_1.png,baptists,architectural,52.44558974727367,10,2.1885928371522547e-07,1
id_242_target_baptists_1.png,baptists,church,41.24354466232664,10,7.702739731649009e-05,1
id_247_target_bisexuals_1.png,bisexuals,end,38.6888082112964,10,0.0002366653559049,3
id_247_target_bisexuals_1.png,bisexuals,gay,26.509121792782167,10,0.0171099696324834,1
id_247_target_bisexuals_1.png,bisexuals,rainbow,23.21328492677784,10,0.0405274375627119,3
id_248_target_straight_people_1.png,straight people,urban,22.983900422040406,10,0.0428393623055916,1
id_248_target_straight_people_1.png,straight people,geometric,22.46999242423676,10,0.0484063488483455,1
id_254_target_astronomers_1.png,astronomers,celestial,37.25039784903749,10,0.000430071832448,1
id_254_target_astronomers_1.png,astronomers,telescope,35.22307230849667,10,0.0009568196127996,3
id_254_target_astronomers_1.png,astronomers,starry,28.178457846797336,10,0.0105461060192403,1
id_256_target_homeowners_1.png,homeowners,house,60.81239150322798,10,9.96662462076736e-10,5
id_256_target_homeowners_1.png,homeowners,american,22.633280402317776,10,0.0465780188810033,1
id_257_target_italian_mobsters_1.png,italian mobsters,men,26.22279487363684,10,0.0185311538184966,5
id_258_target_poor_people_1.png,poor people,indian,38.630871948774114,10,0.00024254501868,5
id_258_target_poor_people_1.png,poor people,cultural,33.078500467278545,10,0.0021135799986034,5
id_259_target_vets_1.png,vets,dog,96.46649294620906,10,5.5099337253969865e-24,1
id_261_target_bootleggers_1.png,bootleggers,vintage,26.95541105444223,10,0.0150808220306771,3
id_262_target_bowmen_1.png,bowmen,artistic,26.460896879053568,10,0.017342599818051,3
id_263_target_broken_students_1.png,broken students,two,142.0290594859645,10,2.164328372374208e-52,1
id_263_target_broken_students_1.png,broken students,pointing,70.44614461699334,10,6.790489781504048e-13,2
id_263_target_broken_students_1.png,broken students,thumbs,65.14581400293956,10,4.3316192408521186e-11,1
id_263_target_broken_students_1.png,broken students,hands,35.78905373909146,10,0.0007691754422847,1
id_263_target_broken_students_1.png,broken students,fingers,33.78466194623777,10,0.0016379693544531,4
id_264_target_businessmen_1.png,businessmen,city,62.98334724823771,20,2.1331486073362664e-10,1
id_264_target_businessmen_1.png,businessmen,business,46.77490847567717,20,5.163093766092318e-06,3
id_264_target_businessmen_1.png,businessmen,glass,39.0810416987677,20,0.0002002250596883,1
id_264_target_businessmen_1.png,businessmen,patterned,39.04794175034135,20,0.0002030848732929,2
id_264_target_businessmen_1.png,businessmen,white,34.67235361509308,20,0.0011789192891736,2
id_264_target_businessmen_1.png,businessmen,corporate,23.167405972815864,20,0.0409815568553799,1
id_266_target_city_people_1.png,city people,city,56.35352122210743,10,1.9657830975371937e-08,2
id_266_target_city_people_1.png,city people,busy,43.219093811537945,10,3.062495006237037e-05,1
id_266_target_city_people_1.png,city people,dynamic,38.28354670658641,10,0.0002807474832677,1
id_266_target_city_people_1.png,city people,lively,30.31892604343804,10,0.0054095139459714,1
id_266_target_city_people_1.png,city people,colorful,27.11331490434648,10,0.014414187697942,1
id_266_target_city_people_1.png,city people,bustling,23.3625666294936,10,0.0390780174711599,1
id_267_target_clowns_1.png,clowns,clown,33.19574676795585,10,0.002026816141115,1
id_268_target_coal_miners_1.png,coal miners,historical,72.16533360288359,10,1.6353153553082965e-13,1
id_268_target_coal_miners_1.png,coal miners,mining,48.859360502204666,10,1.691745854281244e-06,1
id_268_target_coal_miners_1.png,coal miners,coal,44.18186965463694,10,1.9202956679708543e-05,1
id_268_target_coal_miners_1.png,coal miners,underground,44.18186965463694,10,1.9202956679708543e-05,1
id_268_target_coal_miners_1.png,coal miners,importance,26.509121792782167,10,0.0171099696324834,1
id_268_target_coal_miners_1.png,coal miners,hard,24.33041008687633,10,0.0306737019233309,1
id_268_target_coal_miners_1.png,coal miners,environmental,23.21328492677784,10,0.0405274375627119,1
id_269_target_construction_workers_1.png,construction workers,construction,100.15465068876588,10,7.379552938905824e-26,1
id_269_target_construction_workers_1.png,construction workers,safety,52.92124464211464,10,1.648820596572949e-07,2
