id,target,word,tfidf_score,frequency,p_value,response
id_269_target_construction_workers_1.png,construction workers,site,37.18389960787278,10,0.0004418470174885,1
id_269_target_construction_workers_1.png,construction workers,building,23.387454237838583,10,0.0388405312095635,3
id_26_target_aids_people_1.png,aids people,stunning,28.90774407397316,10,0.0084508964352789,2
id_26_target_aids_people_1.png,aids people,mesmerizing,24.429680251102333,10,0.0299034752064364,1
id_270_target_contract_workers_1.png,contract workers,safety,105.84248928422927,10,6.797998234041223e-29,1
id_270_target_contract_workers_1.png,contract workers,construction,75.11598801657442,10,1.3024387310624364e-14,1
id_270_target_contract_workers_1.png,contract workers,hard,38.928656139002136,10,0.000213710677427,1
id_270_target_contract_workers_1.png,contract workers,site,30.98658300656065,10,0.0043448662682325,1
id_270_target_contract_workers_1.png,contract workers,blue,29.2287092528912,10,0.0076510452976567,1
id_270_target_contract_workers_1.png,contract workers,steel,23.7840086921249,10,0.0352125738867341,1
id_271_target_cops_1.png,cops,police,35.859613049561574,10,0.0007483242139257,1
id_272_target_doctors_1.png,doctors,pasture,53.018243585564335,10,1.555759991672098e-07,1
id_272_target_doctors_1.png,doctors,gate,48.859360502204666,10,1.691745854281244e-06,1
id_272_target_doctors_1.png,doctors,cow,38.6888082112964,10,0.0002366653559049,1
id_272_target_doctors_1.png,doctors,barn,35.345495723709554,10,0.0009129866211043,1
id_272_target_doctors_1.png,doctors,cows,32.57290700146978,10,0.002527615549804,1
id_272_target_doctors_1.png,doctors,medical,31.03687370878646,10,0.0042728247394574,1
id_276_target_fishermen_1.png,fishermen,ocean,77.3776164225928,10,1.7388595636963276e-15,4
id_276_target_fishermen_1.png,fishermen,tranquil,70.8232652394192,10,4.984862859801184e-13,1
id_276_target_fishermen_1.png,fishermen,calm,63.51467281139389,10,1.449638054390713e-10,1
id_276_target_fishermen_1.png,fishermen,quiet,49.02658983860143,10,1.5433064111740563e-06,1
id_276_target_fishermen_1.png,fishermen,sea,48.859360502204666,10,1.691745854281244e-06,2
id_276_target_fishermen_1.png,fishermen,water,47.5680173842498,10,3.398379436533736e-06,3
id_276_target_fishermen_1.png,fishermen,silhouetted,26.55659741436468,10,0.0168835641310128,1
id_278_target_garbage_men_1.png,garbage men,waste,72.26936018493289,10,1.4985482230188254e-13,4
id_278_target_garbage_men_1.png,garbage men,trash,42.02212410809821,10,5.3856910914542215e-05,2
id_278_target_garbage_men_1.png,garbage men,city,36.46404314371657,10,0.0005899098176876,1
id_278_target_garbage_men_1.png,garbage men,industrial,27.34539050470458,10,0.0134805268009739,2
id_278_target_garbage_men_1.png,garbage men,responsible,26.509121792782167,10,0.0171099696324834,4
id_278_target_garbage_men_1.png,garbage men,delivery,24.429680251102333,10,0.0299034752064364,1
id_278_target_garbage_men_1.png,garbage men,truck,23.21328492677784,10,0.0405274375627119,2
id_278_target_garbage_men_1.png,garbage men,environmental,23.21328492677784,10,0.0405274375627119,2
id_279_target_ghettos_1.png,ghettos,tall,49.85091244563803,10,9.76490647464824e-07,1
id_279_target_ghettos_1.png,ghettos,cobblestone,33.19574676795585,10,0.002026816141115,4
id_279_target_ghettos_1.png,ghettos,brick,31.268482549222576,10,0.003954643942851,2
id_279_target_ghettos_1.png,ghettos,narrow,30.641618649125896,10,0.0048689783201843,5
id_279_target_ghettos_1.png,ghettos,empty,26.699331847304546,10,0.0162182486495612,1
id_279_target_ghettos_1.png,ghettos,dark,23.57819652854581,10,0.0370591815227189,2
id_279_target_ghettos_1.png,ghettos,arched,23.3625666294936,10,0.0390780174711599,1
id_281_target_hillbillies_1.png,hillbillies,three,197.07414628106363,10,4.9217353094805705e-102,1
id_281_target_hillbillies_1.png,hillbillies,men,26.22279487363684,10,0.0185311538184966,1
id_283_target_laborers_1.png,laborers,construction,60.092790413259536,10,1.6399473372748643e-09,1
id_283_target_laborers_1.png,laborers,safety,52.92124464211464,10,1.648820596572949e-07,1
id_283_target_laborers_1.png,laborers,industrial,32.814468605645494,10,0.002321427247806,1
id_283_target_laborers_1.png,laborers,hard,24.33041008687633,10,0.0306737019233309,1
id_284_target_lawyers_1.png,lawyers,team,54.055459113980426,20,8.298127541079163e-08,4
id_284_target_lawyers_1.png,lawyers,corporate,52.12666343883569,20,2.64209856793792e-07,5
id_284_target_lawyers_1.png,lawyers,professional,51.26430887351464,20,4.368665838749188e-07,1
id_284_target_lawyers_1.png,lawyers,business,37.419926780541736,20,0.0004013562547879,1
id_284_target_lawyers_1.png,lawyers,successful,35.345495723709554,20,0.0009129866211043,1
id_284_target_lawyers_1.png,lawyers,office,31.352736109698988,20,0.0038442701760612,2
id_285_target_mafias_1.png,mafias,values,28.90774407397316,10,0.0084508964352789,1
id_286_target_manual_laborers_1.png,manual laborers,construction,95.1469181543276,10,2.4724438572331202e-23,2
id_286_target_manual_laborers_1.png,manual laborers,safety,86.59840032346031,10,2.425155354989459e-19,1
id_286_target_manual_laborers_1.png,manual laborers,protective,35.67601303818735,10,0.0008036984907694,4
id_286_target_manual_laborers_1.png,manual laborers,hard,29.196492104251604,10,0.0077282054232701,3
id_286_target_manual_laborers_1.png,manual laborers,worker,25.40586912455756,10,0.023149638448914,1
id_287_target_mothers_1.png,mothers,blurry,69.41826280299182,10,1.5626655485906196e-12,3
id_287_target_mothers_1.png,mothers,soft,30.88496686088072,10,0.0044937528588991,1
id_287_target_mothers_1.png,mothers,ambience,26.509121792782167,10,0.0171099696324834,2
id_290_target_police_officers_1.png,police officers,police,35.859613049561574,10,0.0007483242139257,1
id_291_target_poverty_strickens_1.png,poverty strickens,rusty,46.42656985355568,10,6.18907299579964e-06,1
id_291_target_poverty_strickens_1.png,poverty strickens,peeling,29.800318279229995,10,0.0063904266203423,5
id_296_target_ranchers_1.png,ranchers,cowboy,25.085698293863413,10,0.0252071243273118,3
id_298_target_secretaries_1.png,secretaries,office,36.57819212798215,10,0.0005637191975403,4
id_298_target_secretaries_1.png,secretaries,tan,32.19239329064509,10,0.0028861432609414,1
id_299_target_slaves_1.png,slaves,sitting,103.83562628915202,10,8.3912260865188e-28,1
id_299_target_slaves_1.png,slaves,shrouded,35.345495723709554,10,0.0009129866211043,5
id_299_target_slaves_1.png,slaves,slab,35.345495723709554,10,0.0009129866211043,5
id_299_target_slaves_1.png,slaves,stone,33.55325864164988,10,0.001781838517817,1
id_299_target_slaves_1.png,slaves,concrete,27.702685324615302,10,0.0121452342982397,5
id_299_target_slaves_1.png,slaves,anthropomorphic,24.429680251102333,10,0.0299034752064364,1
id_299_target_slaves_1.png,slaves,block,24.429680251102333,10,0.0299034752064364,4
id_2_target_old_people_1.png,old people,elderly,47.09239545882298,10,4.371214594709887e-06,5
id_2_target_old_people_1.png,old people,faded,28.178457846797336,10,0.0105461060192403,1
id_300_target_uneducated_people_1.png,uneducated people,portrait,27.313299984576883,10,0.0136064362394344,3
id_300_target_uneducated_people_1.png,uneducated people,looking,23.81303688283084,10,0.0349583049126411,2
id_301_target_rock_stars_1.png,rock stars,rocky,22.46999242423676,10,0.0484063488483455,1
id_302_target_tent_dwellers_1.png,tent dwellers,camping,28.178457846797336,10,0.0105461060192403,3
id_303_target_rich_brats_1.png,rich brats,crumbly,97.20011324020128,10,2.3688074387306643e-24,3
id_303_target_rich_brats_1.png,rich brats,matte,69.63985478033351,10,1.3071359622216845e-12,1
id_303_target_rich_brats_1.png,rich brats,rough,57.94630792316117,10,6.971089455913154e-09,1
id_303_target_rich_brats_1.png,rich brats,translucent,38.6888082112964,10,0.0002366653559049,1
id_303_target_rich_brats_1.png,rich brats,hot,23.21328492677784,10,0.0405274375627119,1
id_304_target_office_workers_1.png,office workers,business,98.22730779892206,10,7.1816264582029205e-25,1
id_305_target_athletes_1.png,athletes,track,57.81548814794631,20,7.599707522150841e-09,1
id_305_target_athletes_1.png,athletes,endurance,29.800318279229995,20,0.0063904266203423,5
id_305_target_athletes_1.png,athletes,competitive,26.509121792782167,20,0.0171099696324834,1
id_305_target_athletes_1.png,athletes,running,24.51329491930072,20,0.02926722770214,1
id_305_target_athletes_1.png,athletes,athletic,23.5677398070438,20,0.0371550763354005,1
id_306_target_queens_1.png,queens,city,26.519304104521144,10,0.0170611940529165,2
id_306_target_queens_1.png,queens,tall,24.92545622281901,10,0.0262931074191949,3
id_306_target_queens_1.png,queens,urban,22.983900422040406,10,0.0428393623055916,1
id_309_target_scientists_1.png,scientists,computer,37.991280726775166,10,0.00031716118931,2
id_309_target_scientists_1.png,scientists,mugshot,32.57290700146978,10,0.002527615549804,2
id_309_target_scientists_1.png,scientists,artificial,31.757336405696947,10,0.0033517657992401,1
id_309_target_scientists_1.png,scientists,facial,31.508273047811823,10,0.0036477433369015,2
id_30_target_agoraphobic_people_1.png,agoraphobic people,winter,60.545863628274034,10,1.1994513725088003e-09,1
id_30_target_agoraphobic_people_1.png,agoraphobic people,snowy,37.594466196893634,10,0.0003736588611914,1
id_312_target_co-owners_1.png,co-owners,friendly,26.55006703155614,10,0.0169145539720484,1
id_312_target_co-owners_1.png,co-owners,posing,24.93113164608665,10,0.0262539867610731,1
id_312_target_co-owners_1.png,co-owners,real,23.7840086921249,10,0.0352125738867341,1
id_314_target_cashiers_1.png,cashiers,food,94.59705344946576,10,4.5917255991503124e-23,1
id_314_target_cashiers_1.png,cashiers,payment,77.3776164225928,10,1.7388595636963276e-15,1
id_314_target_cashiers_1.png,cashiers,service,71.87167721726678,10,2.0910152697739601e-13,1
id_314_target_cashiers_1.png,cashiers,coffee,49.31230123189534,10,1.3181522716879687e-06,1
id_314_target_cashiers_1.png,cashiers,cashier,35.345495723709554,10,0.0009129866211043,2
id_317_target_landscapers_1.png,landscapers,lawn,28.90774407397316,10,0.0084508964352789,1
id_318_target_accountants_1.png,accountants,professional,64.0803860918933,10,9.570915114670969e-11,1
id_318_target_accountants_1.png,accountants,headshots,51.50782926503215,10,3.793847311341306e-07,1
id_318_target_accountants_1.png,accountants,team,47.29852672473288,10,3.920734977720916e-06,1
id_318_target_accountants_1.png,accountants,corporate,40.54296045242776,10,0.0001056202207535,4
id_318_target_accountants_1.png,accountants,business,28.0649450854063,10,0.0109099745585232,1
id_318_target_accountants_1.png,accountants,networking,23.21328492677784,10,0.0405274375627119,2
id_319_target_bougies_1.png,bougies,candles,38.6888082112964,10,0.0002366653559049,3
id_319_target_bougies_1.png,bougies,candle,38.6888082112964,10,0.0002366653559049,1
id_319_target_bougies_1.png,bougies,vase,24.429680251102333,10,0.0299034752064364,1
id_320_target_wealthy_people_1.png,wealthy people,happy,34.692514084776995,20,0.0011700196075326,1
id_320_target_wealthy_people_1.png,wealthy people,man,27.842847620029723,20,0.0116536147107576,1
id_321_target_landlords_1.png,landlords,diverse,93.3075897774416,10,1.9315945135388504e-22,5
id_321_target_landlords_1.png,landlords,brick,75.93774333382626,10,6.313230507076383e-15,2
id_321_target_landlords_1.png,landlords,friendly,47.79012065680105,10,3.0185856236984056e-06,1
id_321_target_landlords_1.png,landlords,human,39.95603968235653,10,0.0001369666903404,4
id_323_target_school_teachers_1.png,school teachers,blue,46.76593480462591,10,5.187354817088648e-06,2
id_323_target_school_teachers_1.png,school teachers,white,36.711903827745616,10,0.0005344088618823,4
id_323_target_school_teachers_1.png,school teachers,black,24.295691120173824,10,0.0309469305955266,1
id_324_target_waiters_1.png,waiters,restaurant,33.19574676795585,10,0.002026816141115,5
id_324_target_waiters_1.png,waiters,chef,23.21328492677784,10,0.0405274375627119,1
id_325_target_executives_1.png,executives,professional,29.904180176216872,10,0.0061822289625204,1
id_326_target_police_people_1.png,police people,law,167.3275482354275,10,4.0255168213430544e-73,1
id_326_target_police_people_1.png,police people,enforcement,126.65135268672748,10,1.6030725118031888e-41,1
id_326_target_police_people_1.png,police people,police,76.84202796334623,10,2.817658665627594e-15,1
id_326_target_police_people_1.png,police people,public,38.77911907490492,10,0.0002277647206181,2
id_326_target_police_people_1.png,police people,duty,36.134680092466446,10,0.0006719132566732,1
id_326_target_police_people_1.png,police people,officer,27.561855127488304,10,0.012657202187968,2
id_326_target_police_people_1.png,police people,safety,24.0551112009612,10,0.0328960512654405,1
id_327_target_clerks_1.png,clerks,product,43.36161611095973,10,2.8600796039231132e-05,1
id_327_target_clerks_1.png,clerks,customer,26.55659741436468,10,0.0168835641310128,1
id_328_target_gamblers_1.png,gamblers,game,34.47198886541444,10,0.0012707986153549,2
id_330_target_posh_people_1.png,posh people,older,42.6782643183476,10,3.960851204791874e-05,3
id_330_target_posh_people_1.png,posh people,enjoying,38.10880368683634,10,0.0003020204653713,2
id_330_target_posh_people_1.png,posh people,couple,22.35023870942249,10,0.0497833644565671,1
id_332_target_well-off_people_1.png,well-off people,street,24.260151319598087,10,0.0312287020914896,3
id_332_target_well-off_people_1.png,well-off people,candid,24.236949421815574,10,0.0314137968861936,4
id_335_target_upper_class_people_1.png,upper class people,diverse,29.6887785655496,10,0.0066209023744175,1
id_335_target_upper_class_people_1.png,upper class people,human,29.05893795080475,10,0.0080654046375216,5
id_335_target_upper_class_people_1.png,upper class people,authentic,26.509121792782167,10,0.0171099696324834,1
id_337_target_beggers_1.png,beggers,pedestrian,41.34278269123246,10,7.362331803065588e-05,4
id_337_target_beggers_1.png,beggers,stop,26.509121792782167,10,0.0171099696324834,5
id_337_target_beggers_1.png,beggers,lamp,22.35023870942249,10,0.0497833644565671,3
id_339_target_thugs_1.png,thugs,street,31.191623125197538,10,0.0040577979311441,5
id_342_target_trash_collectors_1.png,trash collectors,garbage,25.085698293863413,10,0.0252071243273118,3
id_35_target_cerebral_palsies_people_1.png,cerebral palsies people,person,36.94710374424729,10,0.0004862477929681,2
id_35_target_cerebral_palsies_people_1.png,cerebral palsies people,head,24.65391667329029,10,0.0282225694409368,4
id_41_target_handicapped_people_1.png,handicapped people,drawing,37.62854744079512,10,0.000368462117128,1
id_41_target_handicapped_people_1.png,handicapped people,seat,37.25039784903749,10,0.000430071832448,5
id_41_target_handicapped_people_1.png,handicapped people,figure,33.9317291905418,10,0.0015521194239611,2
id_41_target_handicapped_people_1.png,handicapped people,positioned,31.757336405696947,10,0.0033517657992401,5
id_41_target_handicapped_people_1.png,handicapped people,rear,26.509121792782167,10,0.0171099696324834,5
id_42_target_ill_people_1.png,ill people,face,32.731534420513114,10,0.0023904339423825,1
id_42_target_ill_people_1.png,ill people,head,24.65391667329029,10,0.0282225694409368,4
id_46_target_retarded_incompetance_people_1.png,retarded incompetance people,human,76.27971212086247,10,4.658894515810652e-15,1
id_46_target_retarded_incompetance_people_1.png,retarded incompetance people,artistic,26.460896879053568,10,0.017342599818051,1
id_47_target_sickly_people_1.png,sickly people,age,49.02658983860143,10,1.5433064111740563e-06,1
id_50_target_wheelbarrow_people_1.png,wheelbarrow people,modern,77.27542467583294,10,1.9071400567976945e-15,1
id_52_target_cold_people_1.png,cold people,snowy,128.8953126750639,10,5.015758920471309e-43,3
id_52_target_cold_people_1.png,cold people,winter,104.57921899429152,10,3.3266585785310683e-28,2
id_54_target_abled_people_1.png,abled people,dynamic,125.78879632164106,10,5.969050938791484e-41,3
id_54_target_abled_people_1.png,abled people,sport,53.018243585564335,10,1.555759991672098e-07,2
id_54_target_abled_people_1.png,abled people,athletic,35.3516097105657,10,0.0009108466977233,5
id_54_target_abled_people_1.png,abled people,sports,35.22307230849667,10,0.0009568196127996,2
id_57_target_paraplegics_1.png,paraplegics,human,50.85314141390831,10,5.534448086497512e-07,1
id_60_target_glasses_person_1.png,glasses person,eyeglasses,23.21328492677784,10,0.0405274375627119,1
id_61_target_normal_hands_people_1.png,normal hands people,hands,170.99214564232585,10,2.0318947773885e-76,1
id_61_target_normal_hands_people_1.png,normal hands people,palms,24.429680251102333,10,0.0299034752064364,2
id_62_target_perfectly_healthy_people_1.png,perfectly healthy people,diverse,144.2026387469552,10,4.936200156397338e-54,2
id_62_target_perfectly_healthy_people_1.png,perfectly healthy people,happy,108.41410651492812,10,2.519534293067983e-30,1
id_62_target_perfectly_healthy_people_1.png,perfectly healthy people,shared,33.24322238953836,10,0.0019926127531377,1
id_62_target_perfectly_healthy_people_1.png,perfectly healthy people,joyful,25.99393885600502,10,0.0197382330731929,4
id_62_target_perfectly_healthy_people_1.png,perfectly healthy people,expressions,24.722768164083814,10,0.027722511997271,1
id_63_target_sound_people_1.png,sound people,hair,48.58658625774412,10,1.9636699581138823e-06,1
id_64_target_able-bodied_people_1.png,able-bodied people,one,42.51406452256817,10,4.279558285886827e-05,1
id_64_target_able-bodied_people_1.png,able-bodied people,wears,24.429680251102333,10,0.0299034752064364,1
id_64_target_able-bodied_people_1.png,able-bodied people,elderly,23.54619772941149,10,0.0373532701335293,1
id_68_target_geniuses_1.png,geniuses,identical,68.90463781872076,10,2.3581800644793745e-12,1
id_68_target_geniuses_1.png,geniuses,expressions,29.667321796900573,10,0.0066660721333626,1
id_68_target_geniuses_1.png,geniuses,faces,25.37586907616913,10,0.0233362225661724,1
id_6_target_elderly_people_1.png,elderly people,elderly,103.60327000941056,10,1.1188173966728127e-27,2
id_6_target_elderly_people_1.png,elderly people,senior,42.26768677019601,10,4.803556519649454e-05,3
id_6_target_elderly_people_1.png,elderly people,experienced,35.345495723709554,10,0.0009129866211043,1
id_6_target_elderly_people_1.png,elderly people,older,33.19420558093702,10,0.0020279353531285,5
id_6_target_elderly_people_1.png,elderly people,aged,28.29160050289722,10,0.0101939912626087,3
id_70_target_well_people_1.png,well people,city,29.834217117586288,10,0.0063218021746355,1
id_70_target_well_people_1.png,well people,diverse,25.4475244847568,10,0.0228926486705229,1
id_71_target_down_syndromes_people_1.png,down syndromes people,different,23.97309515350645,10,0.033583223775457,3
id_73_target_all_limb_people_1.png,all limb people,graceful,35.345495723709554,10,0.0009129866211043,1
id_73_target_all_limb_people_1.png,all limb people,smooth,29.459674758804745,10,0.0071174689456916,1
id_73_target_all_limb_people_1.png,all limb people,elegant,25.753914632516075,10,0.0210752809782265,3
id_73_target_all_limb_people_1.png,all limb people,tan,25.753914632516075,10,0.0210752809782265,2
id_73_target_all_limb_people_1.png,all limb people,poses,22.633280402317776,10,0.0465780188810033,1
id_75_target_superb_people_1.png,superb people,social,24.621754627496216,10,0.0284587174719257,1
id_75_target_superb_people_1.png,superb people,everyday,22.52820295320529,10,0.0477480927493901,3
id_76_target_gifted_incompetance_people_1.png,gifted incompetance people,pinstripe,53.018243585564335,10,1.555759991672098e-07,2
id_76_target_gifted_incompetance_people_1.png,gifted incompetance people,red,31.108289196482367,10,0.0041723569788468,3
id_76_target_gifted_incompetance_people_1.png,gifted incompetance people,gray,23.26061629333685,10,0.0400632317802442,1
id_78_target_travelling_people_1.png,travelling people,city,39.77895615678172,10,0.0001480175169958,5
id_81_target_hospital_people_1.png,hospital people,medical,56.90093513277517,10,1.3814800647106008e-08,1
id_81_target_hospital_people_1.png,hospital people,gender,56.35691569359467,10,1.961510608438442e-08,5
id_81_target_hospital_people_1.png,hospital people,patient,32.19239329064509,10,0.0028861432609414,2
id_81_target_hospital_people_1.png,hospital people,roles,22.35023870942249,10,0.0497833644565671,1
id_86_target_arabs_1.png,arabs,covers,23.21328492677784,10,0.0405274375627119,1
id_86_target_arabs_1.png,arabs,saudi,22.35023870942249,10,0.0497833644565671,1
id_89_target_colombians_1.png,colombians,colorful,76.82105889564835,10,2.8712004112318616e-15,2
id_89_target_colombians_1.png,colombians,lively,42.44649646081326,10,4.417618026860379e-05,1
id_89_target_colombians_1.png,colombians,busy,27.011933632211218,10,0.0148392132365707,2
id_89_target_colombians_1.png,colombians,city,26.519304104521144,10,0.0170611940529165,5
id_8_target_kindergarteners_1.png,kindergarteners,daycare,185.5638525494752,10,2.8952011469773078e-90,1
id_8_target_kindergarteners_1.png,kindergarteners,youthful,66.05003304902623,10,2.1857321503745888e-11,1
id_8_target_kindergarteners_1.png,kindergarteners,happy,43.365642605971246,10,2.8545493726869923e-05,1
id_8_target_kindergarteners_1.png,kindergarteners,innocent,39.20273302760006,10,0.0001900312515844,1
id_8_target_kindergarteners_1.png,kindergarteners,diverse,25.4475244847568,10,0.0228926486705229,1
id_8_target_kindergarteners_1.png,kindergarteners,colorful,22.5944290869554,10,0.0470079318039187,1
id_92_target_eskimoes_1.png,eskimoes,frozen,23.21328492677784,10,0.0405274375627119,4
id_93_target_europeans_1.png,europeans,street,34.657359027997266,10,0.0011855786796335,1
id_93_target_europeans_1.png,europeans,urban,22.983900422040406,10,0.0428393623055916,1
id_93_target_europeans_1.png,europeans,everyday,22.52820295320529,10,0.0477480927493901,1
id_95_target_greeks_1.png,greeks,human,76.27971212086247,10,4.658894515810652e-15,2
id_95_target_greeks_1.png,greeks,blackness,65.33788837933344,10,3.7490606241154587e-11,4
id_95_target_greeks_1.png,greeks,inner,54.16433149581496,10,7.76233079828025e-08,1
id_95_target_greeks_1.png,greeks,body,28.97424447416951,10,0.0082793948869383,2
id_95_target_greeks_1.png,greeks,anatomy,28.90774407397316,10,0.0084508964352789,1
id_95_target_greeks_1.png,greeks,blackened,26.509121792782167,10,0.0171099696324834,1
id_99_target_iraqis_1.png,iraqis,photojournalism,53.018243585564335,10,1.555759991672098e-07,1
id_99_target_iraqis_1.png,iraqis,city,26.519304104521144,10,0.0170611940529165,3
id_9_target_little_boys_1.png,little boys,childhood,38.630871948774114,10,0.00024254501868,4
id_9_target_little_boys_1.png,little boys,candid,33.9317291905418,10,0.0015521194239611,1
id_9_target_little_boys_1.png,little boys,genuine,24.429680251102333,10,0.0299034752064364,1
